"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TPRG1",2.63668728315716e-82,-1.21781850803114,0.372,0.784,8.16239282246963e-78
"NHSL2",3.12426307455385e-82,1.34288841854377,0.315,0.051,9.67178119989635e-78
"UVRAG",5.8225050355236e-82,-0.961066220607922,0.51,0.869,1.80247288384704e-77
"AIG1",6.26101827573688e-82,-0.98117063451361,0.155,0.599,1.93822342761987e-77
"LRP5",1.92787607372442e-81,-0.946506570162682,0.191,0.643,5.96812596142869e-77
"ADAM19",2.83063235765921e-81,1.35612044904121,0.331,0.061,8.76278858960562e-77
"EPB41L1",3.3127553892902e-81,-1.06240421197766,0.133,0.562,1.02552968586257e-76
"MCCC1",5.91191016670324e-81,-0.954551109452028,0.185,0.632,1.83015003030632e-76
"NWD2",6.31542409423601e-81,-1.26629512033079,0.061,0.451,1.95506583685264e-76
"TPST1",7.76090719289704e-81,1.45759950916474,0.505,0.19,2.40254403970514e-76
"EBF1",8.30687038499245e-81,-0.60653794954013,0.999,0.999,2.57155786508211e-76
"UGP2",1.53246891770281e-80,-1.23800845809143,0.305,0.726,4.74406402853259e-76
"PCK1",2.77063706737917e-80,-1.18186848171412,0.099,0.511,8.57706116948569e-76
"CLMP",3.54773685634353e-80,-1.03094480577922,0.51,0.87,1.09827289861827e-75
"GLI2",4.27523320909398e-80,1.11212688370458,0.34,0.063,1.32348394453922e-75
"ARHGAP6",6.20683746019672e-80,1.56350454010186,0.424,0.131,1.9214506725531e-75
"CPM",8.45089256104228e-80,-1.07575929101048,0.107,0.523,2.61614281012186e-75
"QKI",8.62942208276325e-80,-0.762873839592292,0.773,0.966,2.67141019416102e-75
"KIF21A",1.03336409422423e-79,-0.972165499446793,0.071,0.47,3.19898522648996e-75
"PRKCD",3.99991462511646e-79,-1.07050546543269,0.06,0.445,1.2382535704973e-74
"CXCL12",8.61804244049608e-79,1.31457622092098,0.438,0.142,2.66788739830437e-74
"PLEKHG2",1.20841722337644e-78,2.18443508547765,0.551,0.277,3.74089719840644e-74
"ESRRG",1.3362537270617e-78,-1.12672518606664,0.237,0.667,4.1366406628649e-74
"SOS1",1.43808371846939e-78,-0.968860665938733,0.548,0.886,4.4518757672657e-74
"COL6A2",2.22644580986527e-78,1.26526186512329,0.467,0.162,6.89240829359991e-74
"CFH",3.34537722126792e-78,1.46693307628685,0.465,0.169,1.03562842638791e-73
"RBPMS",3.63461797686161e-78,-0.926978382699665,0.805,0.959,1.12516868709705e-73
"ACSS3",4.12064221260245e-78,-0.982932059810556,0.284,0.723,1.27562720975534e-73
"MME",7.82172872296786e-78,-1.01670021375515,0.105,0.517,2.42137256076916e-73
"LSAMP",1.08384766006591e-77,1.87175082162608,0.454,0.161,3.35526720126603e-73
"FGF7",1.96199269164719e-77,1.5761014180954,0.479,0.181,6.0737407755322e-73
"PCED1B",3.00795277190196e-77,-0.952623215638126,0.247,0.69,9.3117193959769e-73
"ITGB1",4.46797133408187e-77,-0.985074423122226,0.433,0.817,1.38314988589172e-72
"LINC02511",8.10530425367239e-77,1.59276618264207,0.403,0.11,2.50915903780936e-72
"PPARGC1B",1.14220850784906e-76,-0.967656820613579,0.047,0.422,3.53593487774834e-72
"PSMA1",1.50038698043665e-76,-0.912776611041829,0.144,0.58,4.64474797533774e-72
"ACSF2",2.14631121985539e-76,-1.149439262623,0.096,0.497,6.64433564330634e-72
"HOOK2",2.95350957750281e-76,-0.858943710009248,0.232,0.684,9.14317959907546e-72
"LRRC4C",4.19654015144891e-76,1.36341253785293,0.329,0.067,1.29912293468404e-71
"HSDL2",6.12353609858954e-76,-0.913651713160936,0.308,0.76,1.89566307004036e-71
"USP33",1.03938238306963e-75,-0.873891733200861,0.387,0.816,3.21761604326866e-71
"ARHGAP20",1.07195493838646e-75,-1.06779213235507,0.241,0.662,3.31845090276296e-71
"NOX4",2.56707128723067e-75,1.76793434596162,0.522,0.23,7.94688258387999e-71
"SYTL3",2.79837538627896e-75,-0.86852193338053,0.088,0.488,8.66293068330377e-71
"STX11",1.16965488276338e-74,-0.93134106814304,0.069,0.448,3.62090062057061e-70
"GSE1",1.30306990306209e-74,-0.954935146386495,0.551,0.887,4.0339134989093e-70
"FGF8",1.40533127206865e-74,-0.868240485249703,0.007,0.342,4.35048401894292e-70
"FAM89A",1.96916546838205e-74,-0.846920846316631,0.043,0.41,6.0959455404703e-70
"LARP1",2.20686924358746e-74,-0.891681563383935,0.256,0.704,6.8318051173737e-70
"THBS2",2.32803292202084e-74,1.34035239163807,0.345,0.074,7.20689151669991e-70
"XKR6",2.49445462180943e-74,-0.985273948341924,0.071,0.454,7.72208317273546e-70
"SGCG",4.22854300821676e-74,-0.932937631687445,0.069,0.452,1.30903005905366e-69
"RASGRF2",5.02852200990029e-74,-0.979640787418639,0.149,0.574,1.55667955860483e-69
"MOCS1",1.17571973509453e-73,-0.888811124680064,0.069,0.449,3.63967558393213e-69
"ETFA",1.55419114564612e-73,-0.802830632541764,0.253,0.703,4.8113095295767e-69
"ELOVL5",2.34703387144742e-73,-1.00665463625358,0.313,0.728,7.26571275583978e-69
"TKT",2.68593762331926e-73,-1.00605070928247,0.115,0.512,8.31485710050944e-69
"GRK5",3.12890429542483e-73,0.940647977797216,0.52,0.188,9.68614902734664e-69
"GTF2I",3.50771059782835e-73,-0.799828226774356,0.401,0.824,1.08588196976972e-68
"SPTBN1",5.57809702181748e-73,-0.690608933977063,0.932,0.99,1.72681149504404e-68
"PPM1N",1.1686555411471e-72,1.89329366233701,0.468,0.187,3.61780695872907e-68
"CORO1C",1.76637817502737e-72,-0.853782861298655,0.203,0.642,5.46817691643222e-68
"ROBO2",1.82471154200921e-72,2.1006308993867,0.397,0.121,5.64875952059791e-68
"CRK",5.37639410841856e-72,-0.959103336797535,0.396,0.811,1.66437032414313e-67
"CAT",6.37447663926611e-72,-0.800529233283282,0.182,0.613,1.97334673321761e-67
"HADH",6.95350169817313e-72,-0.837231509166285,0.104,0.504,2.15259552070346e-67
"DPYSL2",1.07804525308372e-71,1.51105784451612,0.5,0.218,3.33730468997126e-67
"LNPEP",1.70966538481366e-71,-0.809520646912369,0.268,0.704,5.29261113176766e-67
"DGKI",2.36828948992842e-71,-1.19347960279879,0.104,0.485,7.33151377397141e-67
"PTPRD",3.17238411234843e-71,1.39800699039048,0.47,0.179,9.82074949659705e-67
"AXL",3.66912322956259e-71,1.12658559438623,0.526,0.214,1.13585047817569e-66
"RNF157",3.73099176410812e-71,-0.823016351550784,0.043,0.4,1.15500312041495e-66
"CALD1",5.20711968046349e-71,1.20856612725501,0.697,0.507,1.61196803948108e-66
"UTRN",6.21614711366474e-71,-0.66319332240805,0.77,0.966,1.92433266197719e-66
"SETBP1",7.22942915782281e-71,1.29820665922758,0.758,0.623,2.23801438438721e-66
"MCAM",8.24808729013026e-71,-0.790848559161712,0.087,0.473,2.55336038240562e-66
"RDH5",1.12664167229709e-70,-0.803478418775411,0.06,0.427,3.48774462493009e-66
"DLG1",1.18328743131639e-70,-0.790326775591758,0.512,0.878,3.66310290112616e-66
"AC016821.1",1.73483521577615e-70,-0.879169155351187,0.027,0.365,5.37052937747821e-66
"LIMA1",2.44777416697809e-70,-0.886606237184564,0.516,0.87,7.57757448871408e-66
"IRAK2",3.59936765807061e-70,-1.02322165604677,0.061,0.421,1.11425624590892e-65
"APBB2",8.12601769122194e-70,-0.821334335003566,0.726,0.958,2.51557129667157e-65
"ADHFE1",1.00243653353484e-69,-0.727590778558113,0.122,0.531,3.10324277686379e-65
"ITPR2",2.34329592279116e-69,-0.957910664243587,0.489,0.846,7.2541411881846e-65
"GPLD1",2.3785314464095e-69,-0.868777891335299,0.063,0.423,7.3632197986499e-65
"C7",2.464342214042e-69,1.73196815371389,0.517,0.248,7.62886419200982e-65
"AL008633.1",2.69987130807765e-69,-1.09265639109749,0.128,0.51,8.35799160841598e-65
"TEAD1",3.21390684394564e-69,-0.786738604823337,0.64,0.917,9.94929141680253e-65
"ATP13A3",4.95505936779808e-69,-0.838468945901475,0.33,0.769,1.53393772848925e-64
"KIF7",7.00050242499963e-69,-1.06477356394471,0.156,0.548,2.16714553570714e-64
"EBF3",3.75717719078984e-68,1.639733776745,0.666,0.496,1.16310934295281e-63
"PYGL",5.03753795339122e-68,-0.8858675965114,0.184,0.593,1.55947062423132e-63
"PTPN14",5.8884367102024e-68,-0.745358651077596,0.216,0.642,1.82288335237736e-63
"BCAR3",7.92712403866965e-68,-0.882113872125994,0.238,0.651,2.45399978865096e-63
"PTPRM",1.01867911502792e-67,-0.746346329204307,0.677,0.938,3.15352493639193e-63
"ACTN1",1.28710509433258e-67,-0.979295929602465,0.144,0.538,3.98449124052536e-63
"SMIM41",2.88954133463135e-67,1.47411315525758,0.359,0.096,8.94515310961826e-63
"JUN",5.40602455023652e-67,1.16405177531841,0.734,0.598,1.67354302001672e-62
"TLN2",1.11391405461797e-66,-0.816966492790475,0.795,0.947,3.44834373888085e-62
"ASS1",1.32010159388136e-66,-0.914968269774348,0.076,0.434,4.08663850417854e-62
"TRERF1",3.16405686987281e-66,1.12014071074408,0.407,0.129,9.79497085206527e-62
"MICAL3",5.02951518650465e-66,-0.813391515243518,0.278,0.698,1.55698701628624e-61
"MATN2",5.7445017306821e-66,-0.846244672303048,0.113,0.496,1.77832540076726e-61
"SH3RF2",8.01817812338885e-66,-0.782307563492064,0.038,0.369,2.48218740165749e-61
"PRXL2A",8.40961783876073e-66,-0.736518164384659,0.129,0.524,2.60336539434516e-61
"BTD",8.57165474706188e-66,-0.805572342021512,0.163,0.567,2.65352716004795e-61
"CS",8.80502264790871e-66,-0.806631405455355,0.149,0.548,2.7257708611131e-61
"PICALM",2.86986197082016e-65,-0.714693839691424,0.676,0.94,8.88423170306796e-61
"TTTY10",2.88318249298624e-65,-0.778924784980769,0.266,0.69,8.92546804353749e-61
"PPARGC1A",3.28631283521586e-65,-1.03831344144685,0.043,0.372,1.01734386439777e-60
"VCL",4.08726327726144e-65,-0.911174023785528,0.308,0.713,1.26529409274183e-60
"RRAS2",4.42681673881202e-65,-0.841162175650713,0.213,0.624,1.37040965783404e-60
"ABLIM1",9.59852379860156e-65,-0.722679351310812,0.532,0.895,2.97141501233308e-60
"NHS",1.2510376074495e-64,-0.929823726085781,0.23,0.625,3.87283712138142e-60
"AL590226.1",2.98946970937041e-64,-0.924839220252772,0.019,0.324,9.25450137929797e-60
"GLIS3",3.55183666429884e-64,1.47642973990102,0.493,0.237,1.09954207616699e-59
"AC025470.2",3.56931826046682e-64,-0.93166172189859,0.06,0.399,1.10495385389271e-59
"PPP2R1B",4.40098274317082e-64,-0.959376356819305,0.261,0.661,1.36241222780339e-59
"ATP1A2",7.31986791976494e-64,-0.877899138394894,0.067,0.41,2.26601151192163e-59
"PGM1",8.24374303570059e-64,-0.857020970028551,0.076,0.426,2.55201553156183e-59
"FAT4",1.1490343067534e-63,1.25554652735355,0.397,0.134,3.55706550341651e-59
"SLC22A23",1.15847564555211e-63,-0.795616274425064,0.109,0.483,3.58629305593566e-59
"ST5",1.2203292605592e-63,1.18428231726149,0.37,0.112,3.77777329191311e-59
"KCNT2",1.93923858416609e-63,1.2947080170499,0.408,0.149,6.00330088500296e-59
"COL1A1",3.01127880806886e-63,1.01433736675488,0.346,0.09,9.32201580613876e-59
"ANXA1",5.56799162623156e-63,-1.06776933891055,0.547,0.863,1.7236831677325e-58
"AC007529.2",5.63946071799769e-63,-0.911813851826505,0.125,0.49,1.74580785447054e-58
"TSEN2",6.3494422782777e-63,-0.745967509291006,0.158,0.548,1.96559684608643e-58
"B4GALT1",1.31720046776524e-62,1.59947803222514,0.646,0.447,4.07765748806087e-58
"TCF7L1",1.38596886959254e-62,1.28130178624454,0.67,0.48,4.29054382959762e-58
"PLCXD1",2.36347194733531e-62,-1.1153653821973,0.058,0.381,7.31660010736592e-58
"DSCAML1",2.44068832470487e-62,1.18234602543808,0.361,0.101,7.55563884678885e-58
"PLD1",2.653484581195e-62,1.2545714171493,0.752,0.656,8.21439221800538e-58
"PTPN3",3.8658581935225e-62,-0.714055488334162,0.045,0.369,1.19675372096876e-57
"MYO16",7.14439349091492e-62,-0.830176437857795,0.063,0.395,2.21168989298253e-57
"PHKA2",1.47273467372894e-61,-0.704013490496782,0.089,0.443,4.55914472946268e-57
"GCLC",1.83512779144545e-61,-0.764215920400988,0.076,0.42,5.68100510397769e-57
"SEMA3A",2.12150945654391e-61,-0.885820789021271,0.426,0.793,6.56755682462299e-57
"PPM1B",3.29326285508914e-61,-0.818870765839377,0.33,0.732,1.01949538204994e-56
"CHP1",3.83850582564648e-61,-0.77700937188177,0.156,0.542,1.18828624844538e-56
"PBRM1",6.0162611210868e-61,-0.72040073959075,0.385,0.782,1.86245395525484e-56
"AFAP1L1",7.91990783728535e-61,-0.752513771896702,0.097,0.453,2.45176586918842e-56
"MTURN",8.11228293385773e-61,-0.667552284997683,0.166,0.567,2.51131942783434e-56
"MYLK",8.32468167854245e-61,-0.753108450874166,0.067,0.399,2.57707170722639e-56
"PDHX",1.30255106255565e-60,-0.739249611623598,0.21,0.598,4.03230732435354e-56
"ALDH2",1.46294088283504e-60,-0.801626549161813,0.433,0.81,4.52882609099245e-56
"AC005225.2",1.73310224542931e-60,-0.783929476653237,0.061,0.385,5.36516462117551e-56
"NCOA1",2.04238749457503e-60,0.880584843327016,0.825,0.79,6.32261896695592e-56
"FHL1",2.28458955556964e-60,-0.809939199901384,0.4,0.781,7.07240388717694e-56
"CD34",2.82421465575629e-60,1.02865882633742,0.321,0.08,8.74292130982476e-56
"PDE4DIP",3.63813325676341e-60,-0.692448817439243,0.169,0.556,1.12625691229625e-55
"CSF2RA",3.66654769984258e-60,-0.743760869807017,0.029,0.33,1.13505317144027e-55
"ILRUN",4.80791088249856e-60,-0.759148421224548,0.315,0.731,1.48838497189508e-55
"CDON",5.98612722514639e-60,1.39696712129938,0.545,0.304,1.85312540508857e-55
"AOC3",6.72989373101294e-60,-0.607967569395574,0.079,0.428,2.08337320230968e-55
"GLCCI1",1.03106594950022e-59,-0.787031327149931,0.146,0.523,3.19187085986782e-55
"CACNA2D3",1.40000149623311e-59,1.30855386616553,0.316,0.084,4.33398463188884e-55
"ELMO1",2.02608602684743e-59,1.15307285784111,0.548,0.296,6.2721545133116e-55
"PPP3R1",2.0505680053802e-59,-0.837258267685032,0.392,0.773,6.34794337425549e-55
"PPA1",2.29255274023222e-59,-0.828416009694631,0.192,0.574,7.09705551793689e-55
"AC006387.1",2.46119324768312e-59,-0.6841206730683,0.035,0.34,7.61911593685263e-55
"ELMOD3",2.59435164287425e-59,-0.811490513332081,0.182,0.562,8.0313343808458e-55
"LRIG1",3.6872493917303e-59,-0.920001944802261,0.167,0.532,1.14146179419795e-54
"LHCGR",4.09872095398193e-59,-0.821194815933406,0.035,0.337,1.26884104572419e-54
"CAMKMT",4.10525040432998e-59,-0.771648795572393,0.416,0.801,1.27086236766843e-54
"CFLAR",6.91394480435796e-59,-0.736330938347252,0.524,0.868,2.14034989308509e-54
"GLI3",1.19814980695883e-58,1.14300155665919,0.579,0.329,3.70911235740244e-54
"CDK14",1.31752506263823e-58,1.1759001756725,0.617,0.428,4.07866233640916e-54
"SMURF1",3.51236021439543e-58,-0.731914666194379,0.367,0.775,1.08732135157039e-53
"C19orf12",5.85353031577828e-58,-0.70517810761554,0.129,0.49,1.81207737985548e-53
"CLSTN2",5.94410692452283e-58,-1.06833301718024,0.434,0.765,1.84011718062453e-53
"YBX3",8.26041971275541e-58,1.33175094978821,0.68,0.528,2.55717813047769e-53
"RAB20",8.4878395157239e-58,-0.803418456797966,0.046,0.356,2.62758047888265e-53
"ADD3",1.30207884247762e-57,1.20486099498617,0.689,0.549,4.03084547265797e-53
"ANTXR1",1.3023588162463e-57,0.960125407788862,0.489,0.216,4.03171218745367e-53
"DGAT2",1.43788284553691e-57,-1.01611588362907,0.056,0.363,4.45125392492862e-53
"TNS3",1.90639485149747e-57,-0.672282132318637,0.414,0.813,5.9016265417807e-53
"LGALS12",5.83677467448077e-57,-0.653377786029884,0.026,0.315,1.80689033597901e-52
"SCAI",7.0732099919153e-57,-0.793752441734609,0.252,0.642,2.18965361719722e-52
"BPHL",7.52488445736841e-57,-0.693525045692624,0.067,0.384,2.32947848146754e-52
"FOXN2",1.35883317193451e-56,-0.74903613916578,0.141,0.507,4.20653985035767e-52
"TENM3-AS1",1.38353266452448e-56,-0.781239208258699,0.025,0.308,4.28300206956843e-52
"MTHFD1",1.9787806003147e-56,-0.6325600453637,0.071,0.393,6.12571110439421e-52
"GNAI1",2.04406230988842e-56,-0.814774753620899,0.164,0.53,6.32780369272158e-52
"NPLOC4",4.73077449328082e-56,-0.627781608945594,0.216,0.612,1.46450585988494e-51
"AGFG1",7.68401721523116e-56,-0.740868651201153,0.29,0.686,2.37874120931911e-51
"EHHADH",7.7425747077662e-56,-0.655930242409687,0.038,0.332,2.39686885228318e-51
"SNED1",7.90302299656982e-56,1.28576002038378,0.706,0.612,2.44653882904812e-51
"C4orf19",1.33180586698381e-55,-0.696482654071574,0.05,0.352,4.12287142242178e-51
"SUCLA2",1.56000723100011e-55,-0.660306672188399,0.197,0.587,4.82931438500705e-51
"GPRC5A",1.62915356570788e-55,1.17848785501833,0.306,0.079,5.04337069336189e-51
"RAB2A",1.906044651817e-55,-0.839084535005377,0.437,0.799,5.90054242862988e-51
"MAP2K1",2.10856713350308e-55,-0.73535661968613,0.213,0.596,6.52749127518548e-51
"KLF12",2.33650618804139e-55,1.14313878106552,0.366,0.126,7.23312220631973e-51
"STRBP",2.35729309659932e-55,-0.679820815746948,0.109,0.455,7.29747223914251e-51
"AC008397.1",2.46064780498882e-55,1.19493313586016,0.401,0.162,7.6174274099039e-51
"CEP128",2.5931588475185e-55,1.67923796873082,0.502,0.279,8.02764184426301e-51
"CBLB",3.06330604706932e-55,1.24662408314196,0.712,0.628,9.48307652991249e-51
"FAM214A",3.7156010146139e-55,-0.738861023305389,0.469,0.817,1.15023860609403e-50
"FGFR1",6.48009215732095e-55,1.06588999910507,0.728,0.623,2.00604212914185e-50
"SLC27A1",9.45298159331105e-55,-0.667728711862089,0.228,0.619,2.9263595118413e-50
"PLEKHA7",1.07301379621391e-54,-0.791218802770629,0.132,0.475,3.32172880893939e-50
"PTGIS",1.10607168186102e-54,1.04558537461989,0.391,0.134,3.42406610553715e-50
"SPECC1",1.18110933011356e-54,-0.707997412491178,0.192,0.566,3.65636015323256e-50
"APMAP",1.33200222368303e-54,-0.630269935694581,0.065,0.376,4.12347928385556e-50
"CPT1A",1.51330401045769e-54,1.0667793833192,0.393,0.146,4.68473522517387e-50
"BLCAP",1.5382653932887e-54,-0.703802824788198,0.192,0.562,4.76200817800383e-50
"EFNA5",2.12399948353562e-54,-0.691820426792377,0.732,0.937,6.57526520118122e-50
"GAREM1",2.61991892176806e-54,-0.851372332194039,0.262,0.631,8.11048300611739e-50
"ADAMTS9",2.6263743058862e-54,-0.762029130598196,0.278,0.655,8.13046693873191e-50
"SNRK",2.84624536263074e-54,-0.689493477243107,0.236,0.626,8.81112176909597e-50
"ACO2",3.06831422107879e-54,-0.721119516602038,0.186,0.546,9.4985803341936e-50
"SRSF4",3.63768206812626e-54,-0.646348905481786,0.423,0.81,1.12611723782985e-49
"MYOM1",3.92461319763766e-54,-0.678533331554231,0.135,0.484,1.21494250759269e-49
"CSPG4",4.77452580845622e-54,-0.687903702785456,0.052,0.349,1.47804995452379e-49
"CHKA",6.65718304551188e-54,-0.671787220394466,0.195,0.563,2.06086415539911e-49
"TSKU",6.77671644884209e-54,-0.73530412438114,0.094,0.418,2.09786811106805e-49
"ELN",7.78516050735718e-54,1.29934867499023,0.505,0.261,2.41005213826256e-49
"AKR1C2",8.2124137850081e-54,-0.717792906948373,0.05,0.344,2.54231693542496e-49
"CAMK2D",8.31072035198494e-54,1.00006883652415,0.758,0.714,2.57274969936398e-49
"IGFBP4",8.86719490971477e-54,1.19566006122161,0.419,0.177,2.7450175282004e-49
"CPEB4",8.89100937550469e-54,-0.750611179245075,0.237,0.615,2.75238977237499e-49
"FOXO1",1.26566130698907e-53,-0.692531557820979,0.815,0.97,3.91810770804605e-49
"GLIS1",1.30881141513625e-53,-0.70893345272874,0.066,0.37,4.0516874978373e-49
"FAH",1.42124390618752e-53,-0.656035928524919,0.063,0.366,4.39974476038471e-49
"DPYD",1.84440542038057e-53,0.86391139355888,0.794,0.775,5.70972585987212e-49
"OSBPL1A",2.06709733727113e-53,-0.712476877823986,0.316,0.705,6.39911322699023e-49
"AC007262.2",2.96845251674011e-53,1.24734079899897,0.34,0.114,9.18943845607237e-49
"RGCC",3.31846864098151e-53,-0.788478294265324,0.063,0.361,1.02729833718865e-48
"APOL6",4.88579536810722e-53,-0.609430625168505,0.181,0.557,1.51249567210495e-48
"MSH3",5.2034621130861e-53,-0.653475842942291,0.259,0.649,1.61083576634806e-48
"HADHB",5.92700845837582e-53,-0.631137683178275,0.202,0.583,1.8348240084594e-48
"PRKCG",6.18560482832804e-53,1.6158654792808,0.439,0.204,1.91487768670551e-48
"CADPS2",6.84412096127663e-53,1.17033114858874,0.504,0.268,2.11873452598241e-48
"PPP1R9A",8.56692030571163e-53,-0.694785887444446,0.18,0.54,2.65206151903915e-48
"C1S",8.61812846736783e-53,1.19397824516584,0.527,0.316,2.66791402964306e-48
"FGD5",1.48286746753176e-52,1.06535623493709,0.321,0.096,4.59051281923806e-48
"SORL1",2.84242886856315e-52,-0.663694138070798,0.058,0.352,8.79930704841094e-48
"CYP1B1-AS1",4.1784612220221e-52,1.11496125967014,0.392,0.151,1.29352624050138e-47
"MEIS1",4.29797462126302e-52,1.15463604111664,0.671,0.555,1.33052400350439e-47
"KIF13A",4.66254521418469e-52,-0.685024569511277,0.586,0.895,1.44338412195515e-47
"RTN4RL1",5.21834762624408e-52,-0.780113135991971,0.105,0.43,1.61544387465638e-47
"ZNF608",1.28025244914466e-51,-0.692994129265203,0.124,0.455,3.96327750681712e-47
"POLN",2.28948774743505e-51,-0.588385503506129,0.051,0.339,7.0875672197347e-47
"RERE",3.39673733131594e-51,-0.539027170738593,0.819,0.975,1.05152797565548e-46
"POLG2",3.5051827009783e-51,1.66503048030622,0.592,0.429,1.08509940874185e-46
"NOCT",9.82341390132742e-51,-0.788266096627912,0.153,0.487,3.04103424143393e-46
"MYADM",1.02833090694646e-50,1.09560461835078,0.612,0.415,3.18340398863416e-46
"SIPA1L1",1.22340769054996e-50,-0.605782023580349,0.308,0.695,3.7873031876355e-46
"NPAS3",1.49354421275119e-50,-0.752614714297128,0.349,0.713,4.62356481941386e-46
"CAV1",1.87026047834234e-50,-0.763826234170991,0.154,0.494,5.78976536280437e-46
"USP24",1.98932731073356e-50,-0.588019524538672,0.359,0.754,6.15836055583788e-46
"SPRED2",2.08562210325706e-50,1.24774116761234,0.496,0.279,6.45646034505289e-46
"AC011287.1",2.1953013832361e-50,-1.08610665170833,0.151,0.466,6.795994492084e-46
"RHOBTB3",2.70354570161107e-50,-0.634208580459795,0.634,0.9,8.36936642847739e-46
"MAPK10",2.73368964280675e-50,-0.502719310582941,0.834,0.957,8.46268302723687e-46
"FNIP2",4.91753435942559e-50,-0.644348305474204,0.222,0.59,1.52232111164738e-45
"TANC1",5.95861597758443e-50,-0.62249618255502,0.225,0.591,1.84460874818081e-45
"FBN1",6.4678351388536e-50,0.375780931373987,0.88,0.81,2.00224772393491e-45
"AKR1C1",8.18368526549508e-50,-0.702263142970886,0.136,0.468,2.53342344763931e-45
"CATSPER2",1.05249329059454e-49,-0.610777324945897,0.074,0.369,3.25820347969351e-45
"MIR3936HG",1.05820177472265e-49,-0.572728986913613,0.076,0.377,3.27587523400891e-45
"FAM107B",1.31260686735839e-49,-0.715399290388191,0.385,0.759,4.06343707928135e-45
"CERS6",1.45310015237256e-49,-0.654542455661563,0.127,0.454,4.49836214169972e-45
"BANK1",1.94267382653941e-49,-0.701941485396268,0.069,0.359,6.01393536481806e-45
"MMD",2.46012194210158e-49,-0.58938769569593,0.057,0.344,7.61579949616385e-45
"TGFBR3",2.95634463289027e-49,-0.868234070530962,0.617,0.885,9.15195608003841e-45
"HIBCH",3.31921616008781e-49,-0.664772291489356,0.331,0.703,1.02752974667838e-44
"AL590999.1",3.53171761251418e-49,-0.638853448286527,0.068,0.356,1.09331382130602e-44
"PRKCH",4.63211052800562e-49,-0.975158515294707,0.371,0.711,1.4339624561547e-44
"PIEZO1",4.74557628483184e-49,-0.571520405191104,0.118,0.446,1.46908805049539e-44
"TRIB1",6.52539843793892e-49,-0.56942837606135,0.046,0.32,2.02006759443275e-44
"GOLGA8B",8.61194669952192e-49,-0.545277680475949,0.06,0.344,2.666000339771e-44
"CCDC69",1.13395868304195e-48,-0.574302181272299,0.119,0.445,3.51039589509295e-44
"MAOB",1.17838106798845e-48,-0.734626728695782,0.071,0.356,3.64791427217183e-44
"ACOX1",1.20081963049935e-48,-0.560534813779628,0.159,0.503,3.71737733013685e-44
"PARD3",1.38984311745709e-48,0.781145367738145,0.871,0.902,4.30253733871192e-44
"MTSS1",1.59262417302551e-48,-0.725986986484835,0.247,0.602,4.93028665243506e-44
"GPD2",1.94505265392731e-48,-0.645136262602664,0.274,0.648,6.02129950076278e-44
"CDH23",3.13317096116343e-48,-0.657857132568282,0.067,0.351,9.69935734447364e-44
"SSBP2",3.48715288008848e-48,0.796329188444128,0.841,0.845,1.07951791708899e-43
"ACER3",4.21886127506272e-48,-0.612098501068569,0.201,0.563,1.30603288492117e-43
"EHBP1",9.76784258550695e-48,-0.542453449817822,0.864,0.978,3.02383102919539e-43
"AC005089.1",1.43839810920965e-47,-0.509292821571474,0.057,0.338,4.45284902668031e-43
"RETREG1",1.52708455531917e-47,-0.735937591656386,0.045,0.308,4.72739565790156e-43
"LRRC8B",1.61525836989164e-47,-0.616101388956117,0.072,0.359,5.00035533567354e-43
"RAD23B",2.04725266210495e-47,-0.575545045213767,0.237,0.607,6.33768006607829e-43
"MPP7",3.29607989266425e-47,-0.54826187378365,0.196,0.556,1.02036745237207e-42
"PKNOX2",4.0644494430115e-47,-0.875362287725393,0.267,0.601,1.25823161407307e-42
"EML1",4.47122190803009e-47,1.08094853077796,0.404,0.186,1.38415616606888e-42
"ARHGAP28",7.88889398918699e-47,-0.5915824834751,0.088,0.386,2.44216491223262e-42
"AL365295.1",8.14139197641204e-47,-0.678260665597299,0.47,0.809,2.52033071413788e-42
"ARHGEF28",9.83420093002568e-47,-0.556936534653427,0.098,0.397,3.04437358190805e-42
"MID1",1.16575250521013e-46,-0.658492740939287,0.511,0.826,3.608820030379e-42
"WDR20",1.57097105246476e-46,-0.559160112078152,0.298,0.674,4.86325508711516e-42
"NFATC1",2.6370649170051e-46,1.73808700627062,0.592,0.44,8.16356186357269e-42
"MCL1",2.82630454395783e-46,1.11867433899289,0.602,0.464,8.74939097673024e-42
"ARHGAP31",2.97490213752742e-46,-0.632674069086337,0.119,0.425,9.20940454714363e-42
"DDX5",3.27141904858764e-46,0.867797796858652,0.795,0.789,1.01273319487128e-41
"NCALD",8.71622866826497e-46,1.46532070400196,0.386,0.174,2.69828290883479e-41
"GREB1L",1.25231204536728e-45,-0.73279472381009,0.077,0.356,3.87678239884349e-41
"AL645568.1",1.31765824223799e-45,-0.582498112553049,0.13,0.442,4.07907462049616e-41
"PRR5",1.72705402295174e-45,-0.709634728701407,0.227,0.565,5.3464411388517e-41
"MTMR12",1.90133644163002e-45,-0.530839324488585,0.151,0.485,5.88596722235404e-41
"PRDX6",2.17582718286293e-45,-0.51010222465783,0.138,0.458,6.73570820998878e-41
"MAN1C1",2.42601761537824e-45,1.11803578126931,0.434,0.219,7.51022273192643e-41
