"","gene","p_val","p_val_adj","avg_log2FC","cluster"
"ARHGAP30.1","ARHGAP30",2.08855843657892e-36,6.46555035211737e-32,1.23145742763027,"11"
"MBNL1.2","MBNL1",7.45521129608701e-36,2.30790976092965e-31,0.986916385625649,"11"
"LCP2.1","LCP2",1.38911766880459e-35,4.30029156731837e-31,1.25305867908916,"11"
"SEPTIN6","SEPTIN6",2.57292229373494e-35,7.96499554471524e-31,1.18655020674411,"11"
"PIK3CD.2","PIK3CD",3.02455719292805e-35,9.36312170214738e-31,1.67029386113904,"11"
"CD44.8","CD44",7.67378353516281e-35,2.37557316898035e-30,1.40012285442657,"11"
"NLRC5.2","NLRC5",8.47642296002955e-35,2.62404625573635e-30,1.46981193898561,"11"
"KCNAB2","KCNAB2",1.50801727630986e-34,4.66836908227243e-30,1.26534794750389,"11"
"EML4.4","EML4",2.54732466112177e-33,7.88575295343466e-29,1.50126387551885,"11"
"UBASH3B","UBASH3B",2.70083573769891e-33,8.3609771931945e-29,1.30611613802982,"11"
"CYTH1.7","CYTH1",2.17348727968978e-32,6.72846457173567e-28,1.43245282476288,"11"
"VAV1.1","VAV1",2.42226325599772e-32,7.49860036159213e-28,1.21637762015745,"11"
"KLF12.6","KLF12",6.18074144224851e-32,1.91337212827687e-27,1.4535097280276,"11"
"SEPTIN9.8","SEPTIN9",3.17213904782845e-31,9.81999085036255e-27,1.30711290259697,"11"
"PBX1.6","PBX1",3.56428066949251e-31,1.1033943668548e-26,-1.15419843906468,"11"
"RABGAP1L.4","RABGAP1L",4.45247379822274e-31,1.37835231371581e-26,1.32188536923552,"11"
"PARD3.6","PARD3",1.04786736509066e-30,3.24388300211116e-26,-1.04813850358201,"11"
"FRMD4A.6","FRMD4A",1.40309201698863e-30,4.34355195699169e-26,-1.30312415663513,"11"
"LRMDA.8","LRMDA",1.78023215255284e-30,5.51106467465782e-26,-1.04713077715967,"11"
"TEAD1.6","TEAD1",1.80056438976447e-30,5.57400718139388e-26,-1.22319608926887,"11"
"ARHGAP25.1","ARHGAP25",2.12350478992212e-30,6.5737337781619e-26,1.31697505446598,"11"
"SLC38A1.1","SLC38A1",3.8315897978193e-30,1.18614525371092e-25,1.33172701808194,"11"
"UBE2E2.7","UBE2E2",3.47131963981742e-29,1.07461642089828e-24,-1.06179012912454,"11"
"LAMA4.7","LAMA4",4.14189991862189e-29,1.28220795780778e-24,-1.19986417344478,"11"
"CNOT6L.3","CNOT6L",6.29575185264263e-29,1.94897590102258e-24,1.60631235764944,"11"
"PPP2R5C.1","PPP2R5C",2.32744955080211e-28,7.20508557441809e-24,1.38669962183592,"11"
"NCK2.3","NCK2",1.14644818437849e-27,3.5490596443805e-23,1.44347515044044,"11"
"TNFAIP8.6","TNFAIP8",2.97945491630849e-27,9.22349858441618e-23,1.41875277540141,"11"
"INSR.6","INSR",3.8636234041589e-27,1.19606189722547e-22,-1.13552372726294,"11"
"ITSN1.8","ITSN1",1.77409590840204e-26,5.49206870364021e-22,-1.32475080935888,"11"
"DOCK8.6","DOCK8",1.77818095427549e-26,5.50471478015063e-22,1.25107458145709,"11"
"FNBP1.6","FNBP1",3.87515926655375e-26,1.19963305414704e-21,1.16874553614557,"11"
"FOXN3.5","FOXN3",5.28888741320239e-26,1.63728087650506e-21,0.726327457247625,"11"
"RNF213.2","RNF213",1.47134284025958e-25,4.55483603059159e-21,1.2187795027222,"11"
"NOL4L.1","NOL4L",2.52122930414444e-25,7.80496955683993e-21,1.21592096583743,"11"
"ARAP2.2","ARAP2",1.10718416653405e-24,3.42751002433945e-20,1.28142871801657,"11"
"MAST4.9","MAST4",1.89233748606528e-24,5.85810915561229e-20,-1.13156320429699,"11"
"PTPRS.8","PTPRS",2.33015665505976e-24,7.21346595706851e-20,-1.34192736460677,"11"
"FAM49B.7","FAM49B",2.9700016364251e-24,9.19423406588119e-20,1.27191121916982,"11"
"SH3D19.4","SH3D19",4.15996450379276e-24,1.28780021143912e-19,-0.999802046190255,"11"
"FYN.7","FYN",7.56189081612488e-24,2.34093453994778e-19,1.11983237617691,"11"
"TNS1.8","TNS1",8.93487158875999e-24,2.76596819773243e-19,-1.25913473379572,"11"
"PRKX","PRKX",1.26115441801422e-23,3.90415573184663e-19,1.25466528076879,"11"
"STK4.1","STK4",1.27328836927336e-23,3.94171880475953e-19,1.36415692497721,"11"
"TTC28.7","TTC28",1.84878198941962e-23,5.72327440464633e-19,-0.913161830369198,"11"
"DIP2C.4","DIP2C",3.32753964198376e-23,1.03010644696891e-18,-0.826594122273595,"11"
"STK17B.1","STK17B",3.66329380992075e-23,1.13404586473717e-18,1.40081381724626,"11"
"MBP.8","MBP",4.37178095825808e-23,1.35337223124796e-18,1.05702742087426,"11"
"TNS3.7","TNS3",1.19012263448091e-22,3.68426263956256e-18,-1.16843925198477,"11"
"CD96.2","CD96",1.47653298538358e-22,4.57090316285194e-18,1.07828302465211,"11"
"RIN2.7","RIN2",4.65336929938773e-22,1.44054353401146e-17,-0.922479817630462,"11"
"TLN2.9","TLN2",5.84820642544951e-22,1.8104292631264e-17,-1.25057107544975,"11"
"PAG1.2","PAG1",7.62354820842876e-22,2.36002181888329e-17,1.22674156239754,"11"
"EFNA5.6","EFNA5",9.85391054517432e-22,3.05047508746961e-17,-1.09176483692162,"11"
"RBMS3.6","RBMS3",1.1703130853466e-21,3.62293821830748e-17,-0.773092103732933,"11"
"EVL.3","EVL",1.8521471507055e-21,5.733691934439e-17,1.32998513141449,"11"
"NFIA.2","NFIA",2.79242854999449e-21,8.64452106221795e-17,-0.703839363022453,"11"
"TTC39C.6","TTC39C",6.09637341030009e-21,1.8872543166266e-16,1.31466991765796,"11"
"RBFOX2.6","RBFOX2",1.0983330549343e-20,3.40010963816011e-16,-0.796417821813116,"11"
"PTK2.7","PTK2",1.26161935121432e-20,3.90559502555418e-16,-0.792518679694917,"11"
"APBB1IP.9","APBB1IP",1.98188371172817e-20,6.1353174063969e-16,0.933950862284149,"11"
"LEPROTL1","LEPROTL1",2.31397749475862e-20,7.16338013052426e-16,1.12683365731344,"11"
"PPP2R2B.1","PPP2R2B",2.78194281465745e-20,8.61206037133506e-16,1.14057711231143,"11"
"PARD3B.6","PARD3B",3.80791183959754e-20,1.17881526818421e-15,-0.874282251308271,"11"
"SMCHD1.1","SMCHD1",5.9210148009009e-20,1.83296855191489e-15,1.1162861558768,"11"
"ZFYVE28","ZFYVE28",5.92420925092272e-20,1.83395745780815e-15,1.40178709826897,"11"
"NAALADL2.7","NAALADL2",1.27209912370963e-19,3.93803725726789e-15,-0.864199875226898,"11"
"THRB.8","THRB",1.32163926990444e-19,4.09139868784317e-15,-0.913147616453017,"11"
"PTPRG.9","PTPRG",1.71297705394352e-19,5.30286306589295e-15,-0.956500218879286,"11"
"ANKRD11","ANKRD11",1.97228741751534e-19,6.10561015840225e-15,0.870365809867939,"11"
"ZNF704.3","ZNF704",3.23855725585352e-19,1.00256016969458e-14,-0.77248194911171,"11"
"CTIF.9","CTIF",3.52000631281098e-19,1.08968835425689e-14,-0.925417396472754,"11"
"NFIX.6","NFIX",5.20519271239333e-19,1.6113715079756e-14,-0.767903096376805,"11"
"PTPRJ.6","PTPRJ",6.07756957512598e-19,1.88143321337175e-14,1.25951619227011,"11"
"ZFPM2.9","ZFPM2",7.45008353203834e-19,2.30632235901311e-14,-0.907919234160001,"11"
"COL4A2.7","COL4A2",8.40727774802597e-19,2.6026409724564e-14,-1.21008885936679,"11"
"NIBAN1","NIBAN1",9.33837656331201e-19,2.8908812327045e-14,1.04225837207806,"11"
"KIRREL1.5","KIRREL1",1.2024423005739e-18,3.72240062988664e-14,-0.939286988753911,"11"
"PTPRF.9","PTPRF",1.98610923978703e-18,6.14839837360871e-14,-0.895324459212189,"11"
"TCF7L2.4","TCF7L2",2.28253517803747e-18,7.06604415065059e-14,-0.810110182697951,"11"
"CAMSAP2.6","CAMSAP2",2.95291986978477e-18,9.14135404089271e-14,-0.805300591928013,"11"
"CYSTM1.6","CYSTM1",2.97046198674095e-18,9.19565917235396e-14,-0.891082609418897,"11"
"LIMA1.6","LIMA1",3.468624196714e-18,1.07378199257675e-13,-0.814105893610536,"11"
"RASA3.5","RASA3",3.59858037322716e-18,1.11401252613993e-13,1.43523242284391,"11"
"MAGI2.8","MAGI2",4.25355137091611e-18,1.3167718978945e-13,-0.904810391965831,"11"
"RNF125.5","RNF125",4.48148008828908e-18,1.38733179093165e-13,1.24636405767049,"11"
"RBPMS.7","RBPMS",4.56021988178703e-18,1.41170726880481e-13,-1.03210708442024,"11"
"CLMP.8","CLMP",4.74104934059793e-18,1.4676866443689e-13,-1.0361773430125,"11"
"ARHGAP21.4","ARHGAP21",4.87898386368279e-18,1.51038703468028e-13,-0.742322345496667,"11"
"PXDN.9","PXDN",1.17194046159377e-17,3.62797608695584e-13,-1.18145189987613,"11"
"EBF1.10","EBF1",1.19601849584307e-17,3.70251445758139e-13,-1.08811169951436,"11"
"EVI5.4","EVI5",1.2412625565629e-17,3.84257649635179e-13,-0.804182470218511,"11"
"SPTBN1.5","SPTBN1",1.73998452244185e-17,5.38647008612325e-13,-0.791329275035812,"11"
"TENM4.9","TENM4",2.49165034274549e-17,7.7134019660372e-13,-1.09846176228839,"11"
"PDZD2.8","PDZD2",2.81904019240398e-17,8.726902723625e-13,-0.976527060469846,"11"
"SLIT3.9","SLIT3",2.8419260858124e-17,8.79775058384945e-13,-1.09575634240438,"11"
"SYTL3.4","SYTL3",3.24300323492571e-17,1.00393651143595e-12,1.51021673691844,"11"
"PLXDC2.6","PLXDC2",3.31025536984644e-17,1.02475575484336e-12,-1.06072632798338,"11"
"ITPKB.3","ITPKB",4.64778318178355e-17,1.43881423958473e-12,1.02762177439472,"11"
"PALM2-AKAP2.7","PALM2-AKAP2",4.85632461269508e-17,1.50337241035202e-12,-0.971808541627769,"11"
"DST.5","DST",5.51484188604206e-17,1.70722960266204e-12,-0.781876342758959,"11"
"NPAS3.4","NPAS3",5.54435364491518e-17,1.71636555785639e-12,-0.866736619366032,"11"
"USP40.4","USP40",5.81797074749619e-17,1.8010692043024e-12,-0.660122945182871,"11"
"DLC1.9","DLC1",6.69394867103368e-17,2.0722456900919e-12,-1.00452831843802,"11"
"ARHGEF1","ARHGEF1",7.83251884055384e-17,2.42471285747025e-12,1.06084153308489,"11"
"CBLB.5","CBLB",9.21871354852774e-17,2.85383715321773e-12,1.12462185959859,"11"
"WIPF1.5","WIPF1",1.25925163979498e-16,3.89826530131332e-12,0.94744286964567,"11"
"DOCK1.7","DOCK1",1.47039373737253e-16,4.55189789278414e-12,-0.666191582129344,"11"
"C22orf34.4","C22orf34",1.97382603846677e-16,6.11037326728159e-12,0.963055403904398,"11"
"TBC1D16.8","TBC1D16",2.01173341145044e-16,6.22772312182712e-12,-0.854178214561457,"11"
"MAGI1.6","MAGI1",2.53258263795454e-16,7.84011607231588e-12,-1.02580465880044,"11"
"RAB27A","RAB27A",2.99114359731177e-16,9.25968323419804e-12,1.08865512917116,"11"
"PACS1.1","PACS1",3.06960552897289e-16,9.50257783604137e-12,0.930773844277163,"11"
"KAT2B","KAT2B",3.09765604726204e-16,9.5894138255091e-12,1.13933158672598,"11"
"PRKY.4","PRKY",3.1045279021375e-16,9.61068702664705e-12,1.02803119156373,"11"
"APBB2.8","APBB2",3.66660613377826e-16,1.13507126083374e-11,-0.852189876624531,"11"
"WWC2.2","WWC2",4.12189557685952e-16,1.2760152137284e-11,-0.687411467656253,"11"
"CASP8","CASP8",4.92637225251576e-16,1.5250570582113e-11,0.997842206710897,"11"
"GNG12.2","GNG12",5.2455682504604e-16,1.62387056329503e-11,-0.758404551741751,"11"
"SYNE2.10","SYNE2",5.37538394298109e-16,1.66405760722866e-11,0.810844396984772,"11"
"WDFY3.5","WDFY3",6.61392783149154e-16,2.04747363879484e-11,-0.681129366100853,"11"
"FMNL2.3","FMNL2",7.25057020342495e-16,2.24455901787426e-11,-0.844319119363414,"11"
"FERMT2.4","FERMT2",7.59931437750395e-16,2.3525197518439e-11,-0.860874077817422,"11"
"HSDL2.9","HSDL2",7.73749694862289e-16,2.39529693038519e-11,-0.792865580034571,"11"
"EGFR.8","EGFR",1.05112896138954e-15,3.25397992577361e-11,-0.86247350618417,"11"
"MIR99AHG.9","MIR99AHG",1.17301059768425e-15,3.63128890725115e-11,-0.861976515643463,"11"
"AQP7.9","AQP7",1.33499779562741e-15,4.13275267592377e-11,-1.50329142764901,"11"
"TNRC6B.1","TNRC6B",1.49454289567833e-15,4.62665644215141e-11,0.616497913420007,"11"
"NFATC2.2","NFATC2",1.67574343460837e-15,5.18759895051714e-11,0.776140091897323,"11"
"PPARG.9","PPARG",1.75524552498606e-15,5.43371357169935e-11,-1.19877077517384,"11"
"AC068587.4.2","AC068587.4",1.88208884772405e-15,5.82638244589934e-11,1.4802606596505,"11"
"DIAPH1.5","DIAPH1",2.05460375118986e-15,6.36043683255843e-11,1.03070052239106,"11"
"PHLDB1.8","PHLDB1",2.17048860128879e-15,6.7191815630097e-11,-0.806762234071159,"11"
"SOX6.8","SOX6",2.46739722492032e-15,7.63832158918583e-11,-1.05790838563656,"11"
"ROR1.5","ROR1",2.49144118182259e-15,7.71275446656818e-11,-1.11549904650456,"11"
"KIF1B.3","KIF1B",2.92844869345017e-15,9.0655986203137e-11,-0.736262056980967,"11"
"SORL1.1","SORL1",2.9689894987015e-15,9.19110079113024e-11,1.32902970465091,"11"
"ARHGEF10L.6","ARHGEF10L",3.32412789727328e-15,1.02905027315889e-10,-0.754250364134219,"11"
"GAB1.2","GAB1",3.39203619092661e-15,1.05007264362515e-10,-0.684844954851371,"11"
"SNX9.7","SNX9",4.36488656493149e-15,1.35123793390584e-10,-0.7270069358058,"11"
"FGFR1.6","FGFR1",5.23104026361653e-15,1.61937313440777e-10,-0.751199911571902,"11"
"TWIST2.9","TWIST2",5.68933488855414e-15,1.7612474014497e-10,-0.881951310195014,"11"
"NFIB.5","NFIB",6.6323537354852e-15,2.05317774589415e-10,-0.68042055586473,"11"
"ASAP2.5","ASAP2",7.19787274693167e-15,2.22824546626764e-10,-0.707178788756078,"11"
"DENND5B.4","DENND5B",7.50043098496612e-15,2.32190842001596e-10,-0.65092905811045,"11"
"PRICKLE2.7","PRICKLE2",8.17542096241054e-15,2.53086506733343e-10,-0.719020486315411,"11"
"NEDD9.4","NEDD9",1.06095291797299e-14,3.28439194816897e-10,1.07527281322312,"11"
"RESF1.3","RESF1",1.2714317630797e-14,3.93597130896582e-10,1.09563488093649,"11"
"CDC42BPB.4","CDC42BPB",1.28103246842505e-14,3.96569221250343e-10,-0.627833761678559,"11"
"ATP9A.9","ATP9A",1.35278724333743e-14,4.18782346919967e-10,-0.758474491865355,"11"
"KIF13A.4","KIF13A",1.41301022204055e-14,4.37425574437093e-10,-0.656168747054123,"11"
"PLSCR4.2","PLSCR4",1.4688282323978e-14,4.54705155903386e-10,-0.711692737146896,"11"
"AP001528.1.8","AP001528.1",2.06144279610229e-14,6.38160846389386e-10,-0.74940792423127,"11"
"ADAMTS2.5","ADAMTS2",2.08377405738797e-14,6.45073934945594e-10,-0.837444869448083,"11"
"FGD4.5","FGD4",2.22190435555468e-14,6.87834931349062e-10,-0.829108240131803,"11"
"PDGFC.8","PDGFC",2.23613036022227e-14,6.92238875614008e-10,-0.929458422194625,"11"
"ARHGEF10.6","ARHGEF10",2.28785784185136e-14,7.08252152101927e-10,-0.738172232888055,"11"
"LIMCH1.7","LIMCH1",2.32134616901686e-14,7.18619133542551e-10,-0.826140060623381,"11"
"RBMS2.4","RBMS2",2.48697397306462e-14,7.69892532841614e-10,-0.620572377630139,"11"
"MLXIPL.10","MLXIPL",2.65860135076972e-14,8.23023220157783e-10,-0.91365851735377,"11"
"PTPN14.8","PTPN14",2.89778849743429e-14,8.97068385150732e-10,-0.75163644674586,"11"
"PLEKHH2.5","PLEKHH2",3.50752111997467e-14,1.08582331311056e-09,-0.770447290439326,"11"
"HSPA12A.5","HSPA12A",3.78556846877361e-14,1.17189843087825e-09,-0.649876447857187,"11"
"FNDC3B.5","FNDC3B",3.79671075168742e-14,1.17534774739987e-09,-0.600109131098903,"11"
"TTC39B","TTC39B",4.20416087148891e-14,1.30148208098682e-09,0.984111427208943,"11"
"PCNX2.3","PCNX2",4.77644094243273e-14,1.4786428225489e-09,1.05157767603029,"11"
"EEPD1.6","EEPD1",4.99421281513038e-14,1.54605846117991e-09,-0.909594729167673,"11"
"NCALD.5","NCALD",5.76095780095836e-14,1.78341970644268e-09,1.08784027790498,"11"
"CDC14A.3","CDC14A",5.80053749105386e-14,1.79567239110554e-09,1.2963669213141,"11"
"FTX.4","FTX",8.46680156814905e-14,2.6210677614519e-09,-0.495359854191054,"11"
"ZNF521.4","ZNF521",9.6780556018732e-14,2.99603567267189e-09,-0.720945920482715,"11"
"ECHDC2.8","ECHDC2",9.69208391379608e-14,3.00037841719385e-09,-0.715946013895896,"11"
"SRGN.2","SRGN",1.06206471187225e-13,3.28783372854291e-09,0.708706258688029,"11"
"ZNF608.6","ZNF608",1.14597855946551e-13,3.54760582653738e-09,-0.597438353395418,"11"
"GHR.10","GHR",1.15355944716754e-13,3.57107398059654e-09,-0.985867480462141,"11"
"MEIS1.8","MEIS1",1.16135240647319e-13,3.59519864471905e-09,-0.747697135142789,"11"
"NXN.8","NXN",1.23457939447666e-13,3.82188743148141e-09,-1.08041516758169,"11"
"PRKN.6","PRKN",1.24730522424325e-13,3.86128278268983e-09,-0.624132951491997,"11"
"LDLRAD3.9","LDLRAD3",1.28222037964237e-13,3.96936962925888e-09,-0.819755728120569,"11"
"EYA2.6","EYA2",1.31876541445445e-13,4.08250209352665e-09,-0.849556802849702,"11"
"UGGT2","UGGT2",1.39874771122558e-13,4.33010328964104e-09,-0.563649317881843,"11"
"ZFHX3.6","ZFHX3",1.55276449587034e-13,4.80689304986582e-09,-0.830162268028863,"11"
"AC025159.1.9","AC025159.1",1.68316898453714e-13,5.21058622543162e-09,-0.901191548274654,"11"
"SFMBT2.4","SFMBT2",1.8682197157091e-13,5.78344777392067e-09,1.19430009261275,"11"
"RUNX1T1.9","RUNX1T1",1.97685563911183e-13,6.11975200199848e-09,-0.908702172026379,"11"
"PARVA.3","PARVA",2.05669905332942e-13,6.36692325939188e-09,-0.660318873767372,"11"
"SPATS2L.4","SPATS2L",2.08525803474358e-13,6.45533329815571e-09,-0.641847904193828,"11"
"EHBP1.8","EHBP1",2.14408888007492e-13,6.63745594604794e-09,-0.666503092293945,"11"
"RIN3.5","RIN3",2.2540558932171e-13,6.97788082863218e-09,1.08215053054174,"11"
"ARHGAP32.6","ARHGAP32",2.36631549133803e-13,7.32540286653515e-09,-0.686602532857289,"11"
"RUSC2.3","RUSC2",2.57640432708721e-13,7.97577487536389e-09,-0.66461099061953,"11"
"TENM3.10","TENM3",2.60493127476027e-13,8.06408574727538e-09,-1.0361700900884,"11"
"TJP1.9","TJP1",2.75179652829082e-13,8.5187365126299e-09,-0.721236998161361,"11"
"TLE1.7","TLE1",2.87367092547093e-13,8.89602308398036e-09,-0.724878985629946,"11"
"NFATC3.1","NFATC3",3.22563767158244e-13,9.98560653991776e-09,0.822391523630672,"11"
"STARD13.2","STARD13",3.32262993105863e-13,1.02858654775782e-08,-0.74919223956473,"11"
"RAP1GAP2","RAP1GAP2",3.45246792969995e-13,1.06878049699721e-08,1.62374722335623,"11"
"COBLL1.7","COBLL1",3.52007772373344e-13,1.08971046093616e-08,-0.833350154404682,"11"
"ZMIZ1.5","ZMIZ1",3.57339318414554e-13,1.10621532801593e-08,-0.572660317421321,"11"
"NFIC.4","NFIC",3.61142019812912e-13,1.11798735073483e-08,-0.643294647115258,"11"
"SLC24A3.7","SLC24A3",3.77830290180585e-13,1.16964922931204e-08,-0.377874007410054,"11"
"LAMB1.7","LAMB1",3.78404060259372e-13,1.17142544934494e-08,-0.699876656417294,"11"
"TPM1.9","TPM1",3.93134191287516e-13,1.21702551596876e-08,-1.3978836314743,"11"
"ARHGAP29.8","ARHGAP29",4.05505128593045e-13,1.25532222658549e-08,-0.758178624559879,"11"
"LATS2.1","LATS2",4.73828559076339e-13,1.46683107033262e-08,-0.596707736421209,"11"
"PALM.6","PALM",4.86094136101735e-13,1.50480161713014e-08,-0.672777087491549,"11"
"LYPLAL1.4","LYPLAL1",5.43537642820757e-13,1.68262948088022e-08,-0.596894621916232,"11"
"KLHL29.7","KLHL29",6.31615428452906e-13,1.95529188186166e-08,-0.849713297339285,"11"
"SLC22A23.4","SLC22A23",6.67576081072357e-13,2.0666152741757e-08,-0.552313311048178,"11"
"RAB31.8","RAB31",6.69785193884915e-13,2.07345402470953e-08,-0.923498241104288,"11"
"RAPGEF4.8","RAPGEF4",6.77589562096873e-13,2.09761400738329e-08,-0.736429433560526,"11"
"EFCAB2.2","EFCAB2",6.90633813158419e-13,2.13799509539452e-08,-0.604084416253392,"11"
"ANKS1B.4","ANKS1B",7.12494530636305e-13,2.20566931849081e-08,-0.799002127122888,"11"
