"","gene","p_val","p_val_adj","avg_log2FC","cluster"
"CNOT2.2","CNOT2",0.000344438823701125,1,-7.51914490456323,"3"
"CTDSPL2.2","CTDSPL2",0.000345589381035539,1,-1.58321521765402,"3"
"GLB1.1","GLB1",0.000348657111148521,1,0.36799894733729,"3"
"PIK3CA.2","PIK3CA",0.000349609825243436,1,-10.9095490515619,"3"
"DNAJB6.2","DNAJB6",0.000353977970758308,1,-36.0277848563873,"3"
"HSPD1.3","HSPD1",0.000356214536644653,1,-39.2937418700286,"3"
"DNAJC1.1","DNAJC1",0.00035677102835025,1,-27.6198799141463,"3"
"MTCH1","MTCH1",0.000359951591909698,1,0.726818435092627,"3"
"MAP3K14.3","MAP3K14",0.000368007490150191,1,-46.7818625915957,"3"
"BNIP3L.3","BNIP3L",0.000374131596764758,1,-27.6520232480929,"3"
"SDHA.3","SDHA",0.00037654969597454,1,-4.60708797921182,"3"
"UPF2.3","UPF2",0.000383608951004793,1,-3.98147529854882,"3"
"SRRM2.3","SRRM2",0.000385066900469361,1,-9.57522151363229,"3"
"HDAC8.3","HDAC8",0.000385338855759161,1,-12.2561452621179,"3"
"CERS5.1","CERS5",0.000390437062538312,1,-1.42605678401713,"3"
"LYST.2","LYST",0.000397610880533498,1,-12.6977871849188,"3"
"BBS9.3","BBS9",0.00039874282854175,1,-32.3943050172064,"3"
"ANKAR.3","ANKAR",0.000409592573219092,1,-6.86581343309018,"3"
"CUBN.1","CUBN",0.000410326331687977,1,-34.7098205913184,"3"
"KLHL20.1","KLHL20",0.000423139807710842,1,-1.44456457909893,"3"
"IPO9.2","IPO9",0.000434785366056128,1,-21.9102032911184,"3"
"ZBTB11.1","ZBTB11",0.000446266762464354,1,-0.727855738419096,"3"
"PNPLA8","PNPLA8",0.000458817641789663,1,-5.11401180474989,"3"
"DPH6.2","DPH6",0.000461472111575751,1,-19.6820239924136,"3"
"CLEC16A.3","CLEC16A",0.000466703614832745,1,-21.8267288971606,"3"
"ARHGEF2.3","ARHGEF2",0.000467914287428786,1,-2.65883023380701,"3"
"ANKRD28.2","ANKRD28",0.000468481928756791,1,-23.4963672725644,"3"
"HNRNPH3.3","HNRNPH3",0.00047173876834928,1,-0.359042937405501,"3"
"SLC25A16.2","SLC25A16",0.000472337035818425,1,-17.6006316442947,"3"
"RAB22A.1","RAB22A",0.000473652140810579,1,-6.58855531036163,"3"
"WBP1L.2","WBP1L",0.00047727653746782,1,-4.57093242489895,"3"
"SVIL.2","SVIL",0.000477443358818196,1,-197.047837119332,"3"
"KYAT3.1","KYAT3",0.000480307868578027,1,-5.44612672619639,"3"
"ZFP36L1.3","ZFP36L1",0.000483249599375925,1,-41.5305611553466,"3"
"ULK4","ULK4",0.000489010219709164,1,-19.1319721762747,"3"
"PCMT1","PCMT1",0.000492811191438878,1,-0.486170713029688,"3"
"ZZEF1.1","ZZEF1",0.000512560274992156,1,-3.34614439585027,"3"
"SPIN1.2","SPIN1",0.000514844923126865,1,0.368494857420353,"3"
"OTUD4.1","OTUD4",0.000534156631054163,1,0.90174675991701,"3"
"FBXW11.1","FBXW11",0.000547329950404195,1,-8.99125971276277,"3"
"NSD1.3","NSD1",0.000555717800053473,1,-7.50042999082344,"3"
"PPM1A.2","PPM1A",0.000557086908796383,1,-3.88262590378971,"3"
"UFL1.2","UFL1",0.000566443440289198,1,-0.582689395338726,"3"
"THRAP3.3","THRAP3",0.000568155572095168,1,-3.93555693466803,"3"
"ARID1B.2","ARID1B",0.000579070627582568,1,-39.7672242156241,"3"
"POLK.2","POLK",0.000586440883416997,1,-22.1780280417127,"3"
"KDM3A","KDM3A",0.000591947834284307,1,-1.22915173957082,"3"
"HIBADH.3","HIBADH",0.00061731864525222,1,-10.4563347327439,"3"
"STXBP5.1","STXBP5",0.000634331485033653,1,-197.555138923488,"3"
"SCML1.3","SCML1",0.000635717303811758,1,-1.29790997489409,"3"
"FAM120A.3","FAM120A",0.000638791314324963,1,-1.00624075659515,"3"
"SESN1.3","SESN1",0.000652519512913432,1,-17.58892542511,"3"
"RBM4.1","RBM4",0.000652930663278612,1,-0.394799486252776,"3"
"ABHD18.2","ABHD18",0.000657790688127439,1,-1.71885706056377,"3"
"ACBD6.1","ACBD6",0.000662633296091063,1,-17.7302855895696,"3"
"ANKRD13A.1","ANKRD13A",0.000680683271398482,1,-6.58693668704312,"3"
"MCPH1.1","MCPH1",0.000684471897269703,1,-3.5903881850548,"3"
"N4BP2L1.2","N4BP2L1",0.000693508060123693,1,-48.6083726836718,"3"
"CIR1.2","CIR1",0.000708349672342207,1,-0.356889895245917,"3"
"MIB1.2","MIB1",0.000709506759493583,1,-7.49739469212258,"3"
"MED23.1","MED23",0.00071001694578407,1,-0.837328586829299,"3"
"RAB11A.1","RAB11A",0.000724191569355425,1,-9.81199661756273,"3"
"TMEM87A.1","TMEM87A",0.000726536546466068,1,-3.26172882485736,"3"
"AGK.1","AGK",0.00073774621653286,1,-1.13437769009495,"3"
"USP4.3","USP4",0.000766397503178633,1,-1.48302983445422,"3"
"ZNF207.1","ZNF207",0.000796398793994249,1,-5.22128539358191,"3"
"ANXA7.3","ANXA7",0.000803778723371872,1,-2.13864732312728,"3"
"SUPT20H","SUPT20H",0.000820146830092768,1,-0.387158763365474,"3"
"KPNA6.1","KPNA6",0.000834022199712434,1,-0.674526875307373,"3"
"ZNF131.2","ZNF131",0.000847636315933921,1,-3.04159609188411,"3"
"LEMD3.1","LEMD3",0.000851785614122107,1,0.65631658756557,"3"
"SYNJ1.1","SYNJ1",0.000860421125840622,1,-6.53606246031158,"3"
"ZXDC.2","ZXDC",0.000883111462354315,1,-0.978315606271044,"3"
"KIF16B.2","KIF16B",0.000884272874608656,1,-53.139369274299,"3"
"XIAP.2","XIAP",0.000907771746412136,1,-0.884633615115737,"3"
"PRKAR2A.3","PRKAR2A",0.000908398577446084,1,-9.71845930341834,"3"
"NCOA6.2","NCOA6",0.000915818065865527,1,-1.70440409694148,"3"
"PEX14","PEX14",0.000916806460053072,1,-1.46345022573796,"3"
"SMARCC2.3","SMARCC2",0.000929379129669175,1,-6.65790562985586,"3"
"STX12.2","STX12",0.000931031282566921,1,-36.6880470269642,"3"
"CEP290.1","CEP290",0.000933266349980581,1,-0.662816736333446,"3"
"NSUN3.1","NSUN3",0.000935115401339006,1,-1.21310061366841,"3"
"MBD5.2","MBD5",0.000951079699849215,1,-2.58447217652496,"3"
"DYM.1","DYM",0.000966627711134694,1,-14.3016521692056,"3"
"GFPT1.2","GFPT1",0.000969079763511129,1,-30.8970532409741,"3"
"RBM39.3","RBM39",0.00097472886484303,1,-11.7456803561355,"3"
"DNASE1.1","DNASE1",0.00099678840939625,1,-0.615966102735055,"3"
"SLCO3A1.1","SLCO3A1",0.00100014943492208,1,-60.6244713895385,"3"
"RBMS1.3","RBMS1",0.001038161163561,1,-115.128650154511,"3"
"UMAD1.2","UMAD1",0.00104486487819638,1,-18.4582781173071,"3"
"CCAR1.3","CCAR1",0.00111297247444373,1,-3.81674266319814,"3"
"EIF3J.3","EIF3J",0.00111624446041949,1,-0.301414704540957,"3"
"SSBP3.3","SSBP3",0.00111939128470279,1,-11.7942851949128,"3"
"ATAD2B.1","ATAD2B",0.00113064391343,1,-27.4847464800263,"3"
"INO80D.3","INO80D",0.0011469994229592,1,-29.8031618097812,"3"
"GPATCH8.3","GPATCH8",0.00116810762048162,1,-8.24463093728282,"3"
"HMGN3.3","HMGN3",0.00117407044036025,1,-32.2214849276163,"3"
"PPP6R2.3","PPP6R2",0.0011922325589847,1,-4.52871026694532,"3"
"WDFY2.3","WDFY2",0.00119294289705894,1,-52.183076217567,"3"
"ZNF431.3","ZNF431",0.00119772091416635,1,-8.87733502302838,"3"
"TBC1D32.1","TBC1D32",0.00122114035778724,1,-5.53024604480884,"3"
"PDSS2","PDSS2",0.00125785225581861,1,-6.38744855253509,"3"
"PARP11.2","PARP11",0.0012957604170867,1,0.467036882642272,"3"
"LMBR1.2","LMBR1",0.00130759094730321,1,-5.60579538529748,"3"
"PIAS2.2","PIAS2",0.00132296229707364,1,-4.14955569175243,"3"
"CMTM8.1","CMTM8",0.00133674241541786,1,-3.72734484109005,"3"
"POGZ.3","POGZ",0.00134689260875715,1,-20.1294551561189,"3"
"ARGLU1.2","ARGLU1",0.00135570095267677,1,-44.4274014749472,"3"
"DAB1.2","DAB1",0.00135576943786979,1,-32.8854233491577,"3"
"SPG7.3","SPG7",0.00142477267633328,1,-0.640675096171905,"3"
"UBA2.3","UBA2",0.00142693467509812,1,-8.40865114417096,"3"
"PDHX.2","PDHX",0.00143543645457948,1,-12.2715424728354,"3"
"DNAJC3.3","DNAJC3",0.00143606852303016,1,-3.63678604308474,"3"
"UBQLN1.2","UBQLN1",0.00145622817324418,1,-0.808663983519087,"3"
"NR3C2.2","NR3C2",0.00155766614587583,1,-24.82976610238,"3"
"COMMD1.2","COMMD1",0.00155772272786788,1,-32.8268541633561,"3"
"NCK1.2","NCK1",0.00155979047907533,1,-7.63459962927363,"3"
"TASP1.1","TASP1",0.00156993586682946,1,-1.77739253670537,"3"
"UBE2B.3","UBE2B",0.00157454563866993,1,-3.8325187992151,"3"
"ABL2.3","ABL2",0.00160182252743167,1,-38.5055832286512,"3"
"METAP2.3","METAP2",0.00161336946301374,1,-6.43991712311947,"3"
"PSPC1.1","PSPC1",0.00165125338540899,1,-2.42508208471292,"3"
"APP.2","APP",0.00166050736438446,1,-52.4600289464663,"3"
"METTL9.1","METTL9",0.00167967509241488,1,-1.21588983223178,"3"
"SEC63.3","SEC63",0.00169048773534995,1,-5.1940224059596,"3"
"FAF2.3","FAF2",0.00181526142661993,1,1.15550733871734,"3"
"THOC1.1","THOC1",0.00183031067997948,1,-1.37401827697488,"3"
"HOOK3.2","HOOK3",0.00184761696917635,1,-10.1873590345748,"3"
"SMAD3.1","SMAD3",0.0018549131798953,1,-31.1683502451587,"3"
"PAPOLA.3","PAPOLA",0.00189168795160236,1,-0.396360398413689,"3"
"ARMC8.3","ARMC8",0.0018943612007289,1,-32.8456948141957,"3"
"SRSF11.3","SRSF11",0.00191823999984545,1,-12.7347378905232,"3"
"MED14.1","MED14",0.00192108454909506,1,-2.64754680815214,"3"
"MTF2.1","MTF2",0.00193650583831398,1,-5.862800823946,"3"
"ANAPC5.3","ANAPC5",0.00195722860849007,1,-1.14502945030371,"3"
"ZC3H6.2","ZC3H6",0.00197216758015667,1,-10.5780899514923,"3"
"FBXL17","FBXL17",0.00197406230340036,1,-17.2495029725604,"3"
"CLASP2.3","CLASP2",0.00203725744983672,1,-18.3980808894051,"3"
"ATXN3.2","ATXN3",0.00204716994429199,1,-7.2331096132029,"3"
"KIFAP3.2","KIFAP3",0.00211038863146163,1,-18.4524707434173,"3"
"PRMT3.1","PRMT3",0.00223263344055439,1,8.76656992469861,"3"
"PRPSAP2.2","PRPSAP2",0.0022478819465192,1,-7.96541131908518,"3"
"SNX29.2","SNX29",0.0023686450556932,1,-48.8837172522438,"3"
"HERC2.2","HERC2",0.00236988354010095,1,-51.5277431256604,"3"
"ETNK1.2","ETNK1",0.00243551316879517,1,-10.8237860868483,"3"
"TBC1D15.1","TBC1D15",0.00245935081145857,1,-4.92902541143973,"3"
"YEATS2.2","YEATS2",0.0024615653240055,1,-1.94034529508669,"3"
"TOR1AIP1.3","TOR1AIP1",0.00246935642919185,1,-3.2945464749728,"3"
"FHIT.2","FHIT",0.00246969114306449,1,-70.3782917141346,"3"
"RMND5A.1","RMND5A",0.00251787287392906,1,1.00401381709479,"3"
"CCDC7.1","CCDC7",0.00254779757647881,1,-16.019362508899,"3"
"LARP4.2","LARP4",0.00254936725093814,1,-10.098768198121,"3"
"GGNBP2.3","GGNBP2",0.00256168241393368,1,-9.34363392319621,"3"
"DROSHA","DROSHA",0.00256411953978464,1,-0.725594754144107,"3"
"FBXO34.1","FBXO34",0.00257363072825151,1,-55.057104310711,"3"
"TBL1XR1.1","TBL1XR1",0.00259529542838365,1,-12.7734077658593,"3"
"SLC25A36.3","SLC25A36",0.00261690202014221,1,-4.16090261050377,"3"
"ANAPC1.2","ANAPC1",0.00262166176045641,1,-0.838209786877851,"3"
"MED13L.3","MED13L",0.00262825568838868,1,-128.112918250725,"3"
"U2SURP.3","U2SURP",0.00273391388213605,1,-3.87595928279345,"3"
"SFPQ.3","SFPQ",0.00273815154862372,1,-1.84074040346646,"3"
"FRS2.3","FRS2",0.00275725159260749,1,-11.4313895492757,"3"
"WTAP.2","WTAP",0.0027946015163497,1,-28.5213872507958,"3"
"ELP2.2","ELP2",0.00285244477747057,1,-1.65333776211715,"3"
"RERE.3","RERE",0.00287486243771102,1,-9.87883494908156,"3"
"FBXL3.1","FBXL3",0.00294182429831194,1,-0.545540955765181,"3"
"CCDC57.3","CCDC57",0.00302443788556003,1,-5.62883143300528,"3"
"SLAIN2.3","SLAIN2",0.00302796102514843,1,-1.57827980000149,"3"
"NUP153.2","NUP153",0.00303294307172661,1,-38.6514626366802,"3"
"FAM222B.2","FAM222B",0.00309488062393231,1,-2.69260111958556,"3"
"TSG101.1","TSG101",0.00309522916238533,1,-1.08970673557683,"3"
"RBPJ.2","RBPJ",0.00310694244491259,1,-185.820622922186,"3"
"ALG13.1","ALG13",0.00313607287974347,1,0.92129104334138,"3"
"NDEL1.1","NDEL1",0.00319620823568975,1,-6.56913808919521,"3"
"PTAR1.2","PTAR1",0.00322466670628632,1,2.02506147496367,"3"
"CEP128.1","CEP128",0.00324380290178723,1,-42.9932404769706,"3"
"C16orf62.2","C16orf62",0.00328452125677647,1,-1.83152425185906,"3"
"RHOT1.2","RHOT1",0.00332519828919069,1,-6.76647240691268,"3"
"WDR11.2","WDR11",0.00334892021708117,1,-2.36546073814331,"3"
"PPP2R5E.3","PPP2R5E",0.0034007231104335,1,-5.65965827784889,"3"
"TSC22D2.3","TSC22D2",0.00340416085997989,1,-231.982970265285,"3"
"KIAA0355.2","KIAA0355",0.00341836656295779,1,-12.6789519888078,"3"
"ORC5.1","ORC5",0.00348998869396718,1,-1.44349167445519,"3"
"DENND4C.2","DENND4C",0.0035031218994943,1,-49.6141570471985,"3"
"PRKAG2.2","PRKAG2",0.00350617706630565,1,-97.816308767236,"3"
"LCOR.2","LCOR",0.00356617990959127,1,-16.8108895435657,"3"
"ENOX2.2","ENOX2",0.00359806062912729,1,-31.3900226439504,"3"
"RBX1.1","RBX1",0.00363922621003723,1,-0.572501142116145,"3"
"JAZF1.2","JAZF1",0.00369223183194636,1,-21.352130110092,"3"
"RAB18.3","RAB18",0.00379487649405473,1,-2.00019417708392,"3"
"INTS6.2","INTS6",0.00379570356516852,1,-43.6663099966538,"3"
"IRF2.2","IRF2",0.00381995594362813,1,-1.78743637002942,"3"
"CUL5.2","CUL5",0.00385435524238605,1,-14.9296853778373,"3"
"AHI1.3","AHI1",0.00387020232524119,1,-34.2791083341582,"3"
"KLHDC10.2","KLHDC10",0.00390522697341545,1,-11.421985938332,"3"
"NPEPPS.2","NPEPPS",0.00391800605930067,1,-12.1603782321942,"3"
"SLC9A8.1","SLC9A8",0.00392539384626859,1,2.72426527283794,"3"
"IWS1.1","IWS1",0.00394082511043849,1,-1.64584404569528,"3"
"RBBP6.3","RBBP6",0.0039417327733582,1,-7.9627783544195,"3"
"LRRC37A3","LRRC37A3",0.00394965014310014,1,-1.15310455610541,"3"
"AKAP9.3","AKAP9",0.00402143763908507,1,-29.8354478276333,"3"
"MTMR3.2","MTMR3",0.00411696747719273,1,-7.77552824218695,"3"
"RIC8B","RIC8B",0.00413152989839249,1,-8.71585290183783,"3"
"LARP4B.3","LARP4B",0.00414968536580146,1,-16.8706237936599,"3"
"RBMX.3","RBMX",0.00417424778496093,1,-2.18401956215188,"3"
"PDPK1.3","PDPK1",0.00423120970942949,1,-4.93048811850529,"3"
"NAA25.2","NAA25",0.00425855647684448,1,-69.9835736494775,"3"
"BTBD1.1","BTBD1",0.00430307260717379,1,0.313864766776132,"3"
"UBA6.2","UBA6",0.00435039311975063,1,-5.43404032196318,"3"
"UBR5.3","UBR5",0.00438128926916573,1,-15.1543497522182,"3"
"NUMA1.3","NUMA1",0.00441186123252485,1,-3.07098960947525,"3"
"CAND1.2","CAND1",0.0044179261773466,1,0.579548237320254,"3"
"DIS3L2.1","DIS3L2",0.00443979569947715,1,-9.47433100221524,"3"
"USP24.1","USP24",0.00447544931182754,1,-11.0114977954505,"3"
"EHBP1L1.1","EHBP1L1",0.00486348971561369,1,-1.32552689291287,"3"
"ZBTB44.2","ZBTB44",0.00500961321417489,1,-2.18676221425663,"3"
"WDR37.1","WDR37",0.00512261165893221,1,-6.91619033247042,"3"
"IP6K1","IP6K1",0.0051327149370561,1,-3.53316867164329,"3"
"CDC73.1","CDC73",0.00517681345263266,1,-3.71600414000132,"3"
"TTC37.3","TTC37",0.00519571411397365,1,-1.92314080100385,"3"
"DRG1","DRG1",0.00525883759149418,1,0.643940743811008,"3"
"YTHDC2","YTHDC2",0.00527928718070061,1,-15.394876604675,"3"
"ZNF652.2","ZNF652",0.00529409070061988,1,-3.12177446777387,"3"
"ZZZ3.1","ZZZ3",0.00532536428189138,1,-6.63537289845883,"3"
"TNRC6A.2","TNRC6A",0.00533136802009876,1,-51.5004527663293,"3"
"GALNT10","GALNT10",0.0053620688898708,1,-27.7676750508715,"3"
"NFAT5.3","NFAT5",0.00555916355025146,1,-17.0255321089794,"3"
"ATG5.1","ATG5",0.00581813534327216,1,-2.63249631568527,"3"
"HNRNPR.3","HNRNPR",0.0060581369729576,1,-2.53591380485998,"3"
"SGPP1.1","SGPP1",0.00608669986379271,1,-11.985357717893,"3"
"NUP58.3","NUP58",0.00613003910133124,1,-2.31568453142354,"3"
"DSTYK.1","DSTYK",0.00615379324837308,1,0.567218626834972,"3"
"ANKRD36C.1","ANKRD36C",0.00629434397958984,1,-38.5717156700669,"3"
"SREK1.2","SREK1",0.00636816863579561,1,-5.38616856475119,"3"
"SUMF1.3","SUMF1",0.00652863739322836,1,-40.885572781218,"3"
"SPG11.2","SPG11",0.00661987638181747,1,-22.5136699107887,"3"
"WASHC3","WASHC3",0.00662308702417232,1,-0.630025462077132,"3"
"TOP1.3","TOP1",0.00684282378740111,1,-27.9649360803508,"3"
"SPPL3.2","SPPL3",0.0069427469323055,1,-53.1158891169731,"3"
"PRIM2.1","PRIM2",0.0070044338013438,1,-13.5939360371701,"3"
"ARIH2.3","ARIH2",0.00708585835821087,1,-1.92411968744931,"3"
"AFF1.2","AFF1",0.00726182056015658,1,-38.6659274167162,"3"
"AUH.3","AUH",0.00727469843972354,1,-41.4920875814681,"3"
"RLF.3","RLF",0.00744390804884702,1,-3.68748386395761,"3"
"ZNF91.3","ZNF91",0.00752297367693155,1,-6.17075447092249,"3"
"THOC2.3","THOC2",0.00752842028632937,1,-3.03375357931116,"3"
"CMIP.2","CMIP",0.00772539661356641,1,-18.882461413592,"3"
"PHYKPL.2","PHYKPL",0.00783114413971311,1,-1.14957171439733,"3"
"SAMD12.1","SAMD12",0.00789744682259184,1,-3.89627228266416,"3"
"PPP2R3C.1","PPP2R3C",0.00793420177262917,1,-0.962412679906053,"3"
"CLCN3.2","CLCN3",0.00797354605592508,1,-1.09080785313547,"3"
"HGSNAT.3","HGSNAT",0.00807552805491578,1,-6.75710979127006,"3"
"MINDY3.3","MINDY3",0.0081967467105314,1,-6.09156128182519,"3"
"UIMC1.3","UIMC1",0.00824768362838434,1,-2.31992126712534,"3"
"C11orf58.3","C11orf58",0.00831069813594373,1,-0.579058349742047,"3"
"PIAS1.3","PIAS1",0.00835033963352358,1,-61.6823908081281,"3"
"NFYC.2","NFYC",0.00841920763299604,1,-2.65785698583895,"3"
"GBF1.2","GBF1",0.00849489138139871,1,1.26797927023458,"3"
"USP33.3","USP33",0.00875345288352712,1,-19.2957377074023,"3"
"SGMS1.2","SGMS1",0.00893859442423434,1,-24.9162920864684,"3"
"UBE3A.3","UBE3A",0.00913402982582845,1,-46.3179386242466,"3"
"CYP20A1.3","CYP20A1",0.00929865740126114,1,-138.507260309893,"3"
"AP002495.1.1","AP002495.1",0.00934318964971862,1,-7.03827324992965,"3"
"LRIG2.1","LRIG2",0.00942841268696131,1,0.671479509283714,"3"
"TRIP11.3","TRIP11",0.00954016353100939,1,-1.79080343473091,"3"
"MIGA1.1","MIGA1",0.00954147178541092,1,-0.564787695421466,"3"
"KAT2B","KAT2B",0.00956121246558006,1,-42.673132974276,"3"
"ATP2B4.1","ATP2B4",0.00977787497683342,1,-32.7114218699785,"3"
