"","gene","p_val","p_val_adj","avg_log2FC","cluster"
"KMO","KMO",0,0,-68.2378937592542,"11"
"WDFY4.1","WDFY4",0,0,-87.0408008236312,"11"
"CD83.1","CD83",0,0,-110.0448275292,"11"
"HLA-DQB1","HLA-DQB1",0,0,-114.279258360283,"11"
"HLA-DRB5.1","HLA-DRB5",0,0,-165.793364041003,"11"
"KHDRBS2","KHDRBS2",0,0,-172.501670769829,"11"
"CR2","CR2",0,0,-287.500827333063,"11"
"HLA-DRA.1","HLA-DRA",0,0,-571.78659034789,"11"
"USP6NL.3","USP6NL",9.41915303083039e-295,1.73133451859693e-290,5.2878547672709,"11"
"RHBDF2.1","RHBDF2",3.85272098222513e-293,7.08168643742801e-289,4.81595146427534,"11"
"NCF1.2","NCF1",7.4531729054257e-291,1.3699677117463e-286,24.0395141964091,"11"
"AP1S3","AP1S3",3.8313179394822e-288,7.04234550456224e-284,3.13834555510553,"11"
"COL4A4","COL4A4",1.8254739798958e-287,3.35540372244646e-283,-30.7237755332992,"11"
"AFF3.6","AFF3",2.67330166176958e-285,4.91379578449866e-281,176.901914303785,"11"
"BASP1.2","BASP1",5.60551055531469e-280,1.03034889517239e-275,-143.008739203359,"11"
"DENND3.2","DENND3",1.11266530644337e-275,2.04519009977357e-271,-15.0732194828908,"11"
"CD40","CD40",1.10093788110733e-274,2.02363391926338e-270,-75.213701106869,"11"
"HLA-DPB1.1","HLA-DPB1",5.18106004439466e-264,9.52330646760183e-260,-233.136576949363,"11"
"VAV2.1","VAV2",1.3457532252931e-260,2.47362900341125e-256,-21.837347184222,"11"
"HLA-DPA1","HLA-DPA1",9.25230086974656e-246,1.70066542286812e-241,-163.50370554957,"11"
"SLC15A2","SLC15A2",1.12150677305336e-243,2.06144159954938e-239,6.37804515738666,"11"
"HSH2D","HSH2D",1.46639730648609e-242,2.69538488905207e-238,6.85418102710227,"11"
"TBC1D9.4","TBC1D9",2.62436104564163e-235,4.82383803799388e-231,-81.2001130195018,"11"
"SEL1L3.9","SEL1L3",4.90671206493823e-235,9.01902744656297e-231,-10.5777114531766,"11"
"COBLL1.4","COBLL1",1.36812245060699e-232,2.51474587646071e-228,-58.0702413682831,"11"
"FAM49A.3","FAM49A",1.0477336869856e-229,1.92583929004824e-225,-76.9417218842765,"11"
"MICAL3.4","MICAL3",1.1099563892865e-226,2.04021083914752e-222,7.55975317519308,"11"
"SSPN","SSPN",1.29772280464875e-221,2.38534428722486e-217,21.6631978261099,"11"
"RASGRP3","RASGRP3",1.36659959684595e-221,2.51194671896254e-217,0.960216312282007,"11"
"EAF2","EAF2",2.65891071689559e-215,4.88734378872579e-211,4.8702749237408,"11"
"PIP5K1B","PIP5K1B",2.59992126520102e-211,4.77891527756599e-207,13.867684449234,"11"
"ANGPTL1","ANGPTL1",2.7604157372245e-211,5.07392016659234e-207,2.47969271473454,"11"
"RABEP2","RABEP2",3.05067350793973e-208,5.60744297494402e-204,9.59368374754234,"11"
"CD74.10","CD74",7.35810265985915e-205,1.35249284990871e-200,-219.769000372188,"11"
"HDAC9.3","HDAC9",1.40160143752714e-203,2.57628360231864e-199,-300.559922160772,"11"
"FCHSD2.7","FCHSD2",1.5226858131486e-202,2.79884879314844e-198,-86.8579382064122,"11"
"SIPA1L3.6","SIPA1L3",8.86697229521427e-199,1.62983817758333e-194,21.1383876945982,"11"
"TFEB","TFEB",1.0082534441986e-197,1.85327065578145e-193,3.08323853150881,"11"
"SMIM14.3","SMIM14",2.51666436118029e-190,4.62588076228549e-186,6.56111463156486,"11"
"STRBP.8","STRBP",7.94729044644397e-189,1.46079145696087e-184,-3.45060697759864,"11"
"RIPOR1","RIPOR1",1.30851116434599e-188,2.40517437118437e-184,5.78745209187301,"11"
"IGHG3","IGHG3",5.91188347300689e-187,1.0866633011734e-182,Inf,"11"
"STX7.10","STX7",6.71049988549652e-186,1.23345698395312e-181,10.1255424666774,"11"
"PAWR","PAWR",9.17459905426931e-186,1.68638305216524e-181,-54.4749187388107,"11"
"BCAS4","BCAS4",7.23548861404603e-175,1.3299551621478e-170,9.84185487425921,"11"
"ADAM19.2","ADAM19",1.02594373632786e-173,1.88578718174423e-169,-65.1161764429916,"11"
"TMEM163","TMEM163",2.48131419196771e-169,4.56090361625585e-165,13.5260439041362,"11"
"EBF1.11","EBF1",4.89999675447023e-167,9.00668403439172e-163,-390.007015193562,"11"
"SLC9A7","SLC9A7",2.18231935782393e-163,4.01132121161617e-159,-38.094322704952,"11"
"AAK1.11","AAK1",1.1025862538197e-162,2.02666379314599e-158,-83.7436314229939,"11"
"SP140.11","SP140",8.88096637485388e-159,1.63241042936189e-154,25.6252260520976,"11"
"VAV3.1","VAV3",2.19235709908612e-158,4.0297715838302e-154,-70.5794974038756,"11"
"UNC93B1","UNC93B1",7.30659194820171e-154,1.34302466599896e-149,1.3395059596191,"11"
"LRRK2.4","LRRK2",3.64326223491232e-151,6.69668031399233e-147,-11.9739130072649,"11"
"PRKCH.11","PRKCH",1.65757671374537e-149,3.04679175753537e-145,-203.847428630055,"11"
"NCOA3.8","NCOA3",8.16384599360486e-149,1.50059653208451e-144,24.0435416929865,"11"
"CTSH.1","CTSH",2.14553116523307e-148,3.94370083481491e-144,-19.224228266907,"11"
"CCSER1.2","CCSER1",7.95590999145778e-148,1.46237581552985e-143,-115.181377047481,"11"
"TLR1.1","TLR1",3.35558944004386e-147,6.16790894974463e-143,-3.94393667466404,"11"
"CXCR5","CXCR5",1.0159525327481e-146,1.86742235044427e-142,6.36766013320951,"11"
"TPD52","TPD52",1.87990526740365e-144,3.45545387201465e-140,24.7841711246282,"11"
"DAPP1.1","DAPP1",2.07462733082542e-142,3.8133724967902e-138,-66.3651397416974,"11"
"ORAI2","ORAI2",9.78788029100327e-141,1.79911027628931e-136,25.1693744904082,"11"
"LRRK1.2","LRRK1",2.09051439097524e-138,3.84257450205159e-134,-37.8937042826239,"11"
"GGA2.7","GGA2",1.36073849241913e-137,2.5011734229156e-133,24.6700703296488,"11"
"PXK.2","PXK",4.67307028107759e-136,8.58957048364872e-132,16.9975635179616,"11"
"RAB30.2","RAB30",2.49328576925576e-135,4.58290857246901e-131,-17.7820063671722,"11"
"GNAQ.7","GNAQ",3.17965935369385e-133,5.84453185802466e-129,-94.2542879794989,"11"
"E2F5","E2F5",1.1549542695677e-130,2.12292144289239e-126,9.19309805188086,"11"
"TCF4.10","TCF4",8.29442922004635e-130,1.52459903493672e-125,-88.4837516512926,"11"
"NEK6.1","NEK6",1.38858579367248e-128,2.55235954734938e-124,-3.12076094634638,"11"
"POU2F2.11","POU2F2",1.756243696944e-128,3.22815153935276e-124,35.6769123483967,"11"
"RORA.8","RORA",2.49669574277063e-128,4.5891764447867e-124,-229.858120615639,"11"
"TRIO.11","TRIO",8.11156622964227e-128,1.49098698867055e-123,-276.034106906478,"11"
"KCNQ5.2","KCNQ5",2.58172097872899e-127,4.74546133100175e-123,-87.0410561580203,"11"
"TMEM154.4","TMEM154",8.81016117504838e-127,1.61939572558564e-122,8.41136302997396,"11"
"INPP4B.11","INPP4B",3.49077397965597e-126,6.41639165200564e-122,-87.0314306856259,"11"
"TMEM156.11","TMEM156",4.05419249562014e-125,7.45201122619938e-121,23.6738190023114,"11"
"IGKC","IGKC",5.49777230096862e-125,1.01054552664104e-120,Inf,"11"
"MCTP2.1","MCTP2",6.53538358482083e-123,1.20126885672592e-118,-21.936504925786,"11"
"CLIC4.3","CLIC4",3.37243466835561e-122,6.19887216390444e-118,-54.6965589510934,"11"
"ANKRD33B","ANKRD33B",4.00876606664874e-121,7.36851290710704e-117,-46.5985521894582,"11"
"ENTPD1.2","ENTPD1",1.64570000128585e-120,3.02496117236352e-116,-72.8910755497701,"11"
"BCL11B.11","BCL11B",1.67547265982971e-120,3.07968629603299e-116,-23.103349701483,"11"
"INPP5D.11","INPP5D",2.42149100563114e-120,4.45094261745059e-116,12.4776938528257,"11"
"FYB1.10","FYB1",6.52753204878814e-119,1.19982566588775e-114,-185.48580231991,"11"
"PRKCB.10","PRKCB",6.99830796348048e-117,1.28635898676735e-112,-58.832216195127,"11"
"TRAK1.10","TRAK1",8.28660139290048e-117,1.52316020202904e-112,-3.50297200391594,"11"
"SNX8.1","SNX8",9.0375191986825e-117,1.66118640390983e-112,13.872088180449,"11"
"MOB3B.4","MOB3B",3.86724646239845e-116,7.10838572253459e-112,-25.0043284485377,"11"
"LRMP.5","LRMP",1.02028195226923e-114,1.87538025646607e-110,123.37982962809,"11"
"LARGE1.5","LARGE1",1.1184457765493e-114,2.05581518187527e-110,-27.8905631838942,"11"
"TEX9","TEX9",1.77789595382299e-114,3.26795055272204e-110,7.04441517037812,"11"
"TMED8","TMED8",1.78986679349952e-114,3.28995415313147e-110,6.5604787126466,"11"
"PLEKHF2","PLEKHF2",1.57702739453831e-110,2.89873405390088e-106,2.1735376242244,"11"
"PRKCA.11","PRKCA",8.62450300366618e-110,1.58526989710388e-105,-65.3986151440499,"11"
"CD37.11","CD37",1.12893403200641e-109,2.07509364423098e-105,51.4889788663773,"11"
"PRAG1.1","PRAG1",2.85206125518878e-109,5.2423737931625e-105,9.90401966623652,"11"
"GRAPL.3","GRAPL",4.51313905704192e-109,8.29560090074876e-105,-3.9654647326996,"11"
"PARP15.11","PARP15",3.17807779662445e-108,5.84162479797541e-104,19.0674050974098,"11"
"MGAT5.11","MGAT5",1.03583679695054e-107,1.9039716164748e-103,15.399979492683,"11"
"DPYD.9","DPYD",5.33460520431783e-107,9.80553782605661e-103,-122.906393804924,"11"
"SKAP2.11","SKAP2",2.51938347717832e-106,4.63087876940146e-102,-36.1231608739357,"11"
"PDE3B.11","PDE3B",1.416027850855e-105,2.60280079265657e-101,-479.453556194968,"11"
"JAZF1.8","JAZF1",3.08043318037271e-105,5.66214422884308e-101,-14.6871988380864,"11"
"CHST15","CHST15",3.52961425985796e-105,6.48778397104492e-101,-18.6612340251381,"11"
"SCRN1.1","SCRN1",3.16955969670944e-104,5.82596767852163e-100,1.55232735872145,"11"
"FCRL3","FCRL3",7.2506528567111e-104,1.33274250159207e-99,17.4905005512543,"11"
"Z98749.3.10","Z98749.3",3.41780401607289e-103,6.28226556194357e-99,-4.73784236083649,"11"
"CD247.11","CD247",1.13838181873318e-102,2.09245962101346e-98,-46.6436508782506,"11"
"ITK.11","ITK",1.91105944018145e-102,3.51271835699752e-98,-32.0025492677611,"11"
"GRK3.3","GRK3",1.56315173751883e-101,2.87322920873336e-97,-79.82769396294,"11"
"SNX2.8","SNX2",2.33731494091424e-100,4.29621859289447e-96,0.362355750230906,"11"
"SEMA4B","SEMA4B",2.84371319504882e-100,5.22702922381924e-96,3.18734520416869,"11"
"CAMK4.11","CAMK4",2.21511878565756e-98,4.07160983991715e-94,-60.8640857604812,"11"
"TC2N.11","TC2N",8.57484491008467e-98,1.57614224292266e-93,-48.0845382887651,"11"
"AC005258.1","AC005258.1",1.57662553212315e-97,2.89799539059557e-93,0.899325687921618,"11"
"COL19A1.11","COL19A1",2.47625323465791e-97,4.55160107062471e-93,-30.9176741996113,"11"
"SERINC5.11","SERINC5",5.3233523065185e-97,9.78485387461166e-93,-68.7202419647456,"11"
"REL.9","REL",5.91808008427486e-97,1.08780230029056e-92,-43.7340205727897,"11"
"ITPR1.10","ITPR1",1.2408068500061e-96,2.28072707099622e-92,-42.3169989575327,"11"
"PKIG.2","PKIG",3.89367525886339e-96,7.1569644933168e-92,8.12469468054055,"11"
"UBE2E2.11","UBE2E2",5.59252415643355e-96,1.02796186519405e-91,-72.6366557404307,"11"
"TBC1D22A.10","TBC1D22A",8.84086504693152e-96,1.62503940427648e-91,11.0618474789496,"11"
"LEF1.11","LEF1",1.04427444385921e-95,1.91948085525761e-91,-66.8413397122984,"11"
"PRKCQ.11","PRKCQ",1.35517158480921e-95,2.49094089003781e-91,-19.1937399816472,"11"
"CLNK","CLNK",2.24894761836002e-95,4.13379061730756e-91,-100.025296125121,"11"
"IKZF3.11","IKZF3",2.66360207002443e-95,4.8959669649119e-91,-3.37076521447495,"11"
"CD96.11","CD96",5.20257519818806e-95,9.56285347178948e-91,-56.7195466605812,"11"
"SMC6.1","SMC6",6.46798268335629e-95,1.18887989702772e-90,10.4839735904732,"11"
"THEMIS.10","THEMIS",4.41808555816277e-94,8.120883064459e-90,-42.0302879791045,"11"
"GSAP.4","GSAP",6.25575353760641e-94,1.14987005774743e-89,-35.2825552991743,"11"
"IL7R.11","IL7R",1.60294998741826e-93,2.94638237187351e-89,-27.931918774838,"11"
"FYN.11","FYN",3.6954832958055e-93,6.79266784602008e-89,-102.910520768035,"11"
"ATP2A3.10","ATP2A3",1.65999034560179e-92,3.05122825425066e-88,6.9737816226373,"11"
"SNX10.1","SNX10",1.70644681174945e-92,3.13661988467667e-88,-3.06603557148988,"11"
"PITPNC1.10","PITPNC1",1.95392201514151e-92,3.59150405603162e-88,-44.2121474625175,"11"
"TNIK.10","TNIK",3.5521706517151e-92,6.52924487491752e-88,-34.8282600801934,"11"
"SLFN5.11","SLFN5",6.34392025632052e-91,1.16607598231427e-86,-29.3024136744188,"11"
"IL6ST.10","IL6ST",8.09755574105253e-91,1.48841172076287e-86,-76.2739103617383,"11"
"MCOLN2","MCOLN2",9.50483783512918e-91,1.74708424247509e-86,47.8722104760692,"11"
"SNX29.9","SNX29",1.0148792826971e-90,1.86544960952554e-86,22.607097327723,"11"
"SKAP1.11","SKAP1",1.22883088074914e-89,2.25871404190499e-85,-54.0652984036694,"11"
"BMP2K.11","BMP2K",2.33321181921627e-88,4.28867664490142e-84,-206.784735900001,"11"
"CCDC50.5","CCDC50",1.12713269018666e-87,2.0717825978321e-83,-18.9746905155976,"11"
"CCR6","CCR6",8.1153756150615e-87,1.49168719180446e-82,2.21798112627142,"11"
"UVRAG.10","UVRAG",2.64751667089122e-86,4.86640039276515e-82,-157.275881534817,"11"
"CHD7.7","CHD7",4.71990825734331e-85,8.67566336782275e-81,-3.52181394906628,"11"
"RBMS1.8","RBMS1",1.54550477694928e-84,2.84079233051048e-80,-138.880905693659,"11"
"SIPA1L1.6","SIPA1L1",2.32875754524625e-84,4.28048924391713e-80,-30.7759500157885,"11"
"MLLT3.11","MLLT3",1.24572258767386e-83,2.28976268840332e-79,-53.2167555024181,"11"
"CD2.11","CD2",6.29419418028858e-83,1.15693583227884e-78,-21.8571954328232,"11"
"SDK2","SDK2",8.6170547147401e-82,1.58390082711638e-77,6.98481103472193,"11"
"QRSL1","QRSL1",2.86636179273812e-81,5.26865961123194e-77,4.54655827303365,"11"
"TNS3.3","TNS3",4.3871378468092e-81,8.06399807621998e-77,-89.7256102111627,"11"
"GRB2.9","GRB2",8.7183753938391e-81,1.60252458114157e-76,21.9577713155875,"11"
"PPP1R16B.10","PPP1R16B",2.6028297605933e-80,4.78426138294654e-76,23.7933396888831,"11"
"CTSZ.1","CTSZ",2.38096260912527e-79,4.37644737183317e-75,-6.14664674429453,"11"
"IQGAP2.11","IQGAP2",2.55892622904202e-79,4.70356230160213e-75,-161.590893661339,"11"
"PIK3C2B.2","PIK3C2B",3.10817161683808e-79,5.71313024891007e-75,-3.42289081035292,"11"
"PRKCE.11","PRKCE",8.53888688988709e-79,1.56953279923015e-74,11.1029896092054,"11"
"CYB561A3","CYB561A3",2.91907982786256e-78,5.36556063159417e-74,2.25555134990763,"11"
"RCSD1.10","RCSD1",4.44093824816051e-78,8.16288859394383e-74,9.73531435062432,"11"
"PLCL1.7","PLCL1",1.63024698916262e-77,2.99655699077982e-73,-192.14939314165,"11"
"FARP2.4","FARP2",1.21919056093695e-76,2.24099417005821e-72,0.34636681077162,"11"
"OXNAD1.11","OXNAD1",1.3993511143285e-76,2.57214728324722e-72,-16.2329216170567,"11"
"RAB31.2","RAB31",2.34983339351858e-76,4.31922876062651e-72,-67.1266818718645,"11"
"CAMK1D.9","CAMK1D",2.00621590405871e-75,3.68762545325031e-71,-66.746926320136,"11"
"PARP14.8","PARP14",3.81120473233822e-75,7.00537541851087e-71,-33.6613397562507,"11"
"ALCAM","ALCAM",7.11062950286586e-75,1.30700480892177e-70,-450.600175370564,"11"
"AP1B1.1","AP1B1",1.08089058101084e-73,1.98678497695603e-69,1.97141074623203,"11"
"PPFIBP2.1","PPFIBP2",1.33053128378257e-72,2.44564955272073e-68,5.30187579309497,"11"
"PDLIM1.2","PDLIM1",2.24812200366205e-72,4.13227305493122e-68,-27.6462159638658,"11"
"GRAP2.11","GRAP2",4.79619850844384e-72,8.81589247837062e-68,-16.5341508187666,"11"
"TMEM131.5","TMEM131",1.08424427481484e-70,1.99294940153716e-66,-30.3053331690653,"11"
"C12orf42","C12orf42",1.65790637357952e-70,3.04739770527652e-66,4.23159022996965,"11"
"RUBCN.1","RUBCN",3.62924592794752e-69,6.67091694016033e-65,1.41851554238648,"11"
"HERPUD1.2","HERPUD1",3.64890860023231e-69,6.70705889808701e-65,84.7240939493725,"11"
"ST6GAL1.11","ST6GAL1",4.33452615380445e-69,7.96729252330796e-65,-3.36115701388491,"11"
"TBC1D5.8","TBC1D5",2.44143978173512e-68,4.48761046280733e-64,32.6952193935617,"11"
"CD28.11","CD28",2.59413256844272e-68,4.76827507405456e-64,-3.14354965277931,"11"
"GPRIN3.11","GPRIN3",6.40895552584275e-66,1.17803011520516e-61,-32.8242582118834,"11"
"DNAJC10.2","DNAJC10",8.21852048116977e-66,1.51064624964382e-61,7.2127324314369,"11"
"LEPROTL1.11","LEPROTL1",9.76907499908483e-66,1.79565367558178e-61,-8.99247096794844,"11"
"MAN1C1.8","MAN1C1",1.24550151718844e-65,2.28935633874407e-61,-20.2225727924246,"11"
"ANKRD13A.3","ANKRD13A",1.42881189744713e-65,2.62629914869757e-61,-2.25699805055374,"11"
"PTK2B.10","PTK2B",4.93152269131222e-65,9.06463185890099e-61,-20.6267463545273,"11"
"LCP2.10","LCP2",5.17326400865823e-65,9.50897657431468e-61,-25.8423770676956,"11"
"ATP2B1.10","ATP2B1",5.72451347901017e-65,1.05222282257686e-60,-165.786918176058,"11"
"WASHC4.10","WASHC4",7.66552841954068e-65,1.40900077879577e-60,6.09316786025831,"11"
"GCNT2","GCNT2",8.16219492915875e-65,1.50029304992867e-60,-6.69825612581045,"11"
"MANBA.9","MANBA",1.20281950542012e-64,2.21090253291271e-60,-24.8815024736846,"11"
"SP110.11","SP110",4.85348345968475e-64,8.92118794724653e-60,2.01371801529544,"11"
"GNB5.4","GNB5",6.96051955537926e-64,1.27941309947426e-59,15.115344271854,"11"
"CD3E.11","CD3E",1.04839363340831e-63,1.92705233756781e-59,-9.81361623491592,"11"
"RASGRF2.11","RASGRF2",1.17874060232235e-63,2.16664310112871e-59,-46.7054674736411,"11"
"TRAF5.11","TRAF5",8.03148974633464e-63,1.47626813027377e-58,4.34822954799115,"11"
"ZNF532.4","ZNF532",1.98205367793344e-62,3.64321286540946e-58,9.54848562803142,"11"
"RHOQ.3","RHOQ",3.28704072508325e-62,6.04190955677552e-58,8.07496337293657,"11"
"SP100.11","SP100",4.41428080660557e-62,8.11388955062169e-58,25.9959923577879,"11"
"NEDD9.10","NEDD9",1.86649373519659e-61,3.43080213466486e-57,36.994931527046,"11"
"CTSS.11","CTSS",1.87984760139084e-61,3.45534787611649e-57,-110.026362969324,"11"
"CD6.11","CD6",3.30903406040895e-61,6.0823355064377e-57,2.53486292909329,"11"
"DRAM2.5","DRAM2",1.43500940756777e-60,2.63769079205032e-56,-10.5675936961734,"11"
"DGKD.8","DGKD",2.26810116232432e-60,4.16899674646834e-56,10.0692438729686,"11"
"ARHGEF3.11","ARHGEF3",2.6531858174746e-60,4.87682085110006e-56,-38.1028512548054,"11"
"GIMAP7.11","GIMAP7",7.05284119989139e-60,1.29638274095204e-55,-9.2564589451868,"11"
"PRKD3.5","PRKD3",5.44424411694711e-59,1.00070651113605e-54,15.1883281762515,"11"
"DUSP16.10","DUSP16",8.0360526350333e-58,1.47710683484547e-53,-42.1335577045195,"11"
"CARD11.11","CARD11",1.28660033919752e-57,2.36490008347897e-53,42.6144192210974,"11"
"MBD4","MBD4",3.27154073882516e-57,6.01341903203452e-53,3.77777562550097,"11"
"MAP3K1.8","MAP3K1",1.04963922324373e-56,1.92934185624431e-52,-35.0047820377272,"11"
"SAMHD1.10","SAMHD1",3.24453759854082e-56,5.96378455987788e-52,-47.9874654984267,"11"
"SLFN12L.11","SLFN12L",1.04245195198296e-55,1.91613093293988e-51,-13.9805317901034,"11"
"TBC1D4.11","TBC1D4",1.08465904187273e-55,1.99371178486626e-51,-45.2029067913798,"11"
"TSHZ2.8","TSHZ2",1.24055227883128e-55,2.28025914371978e-51,-120.223042550272,"11"
"CD82","CD82",1.93527190749456e-55,3.55722329316575e-51,-4.82747922985227,"11"
"DMXL1.7","DMXL1",2.19772989906583e-55,4.0396473274729e-51,-40.6916739027008,"11"
"SSH2.10","SSH2",2.64444586793587e-55,4.86075594985292e-51,34.1453264697,"11"
"MEF2A.11","MEF2A",3.31230207804645e-55,6.08834244965718e-51,-27.8906258720118,"11"
"FAM3C.1","FAM3C",4.02014783600921e-55,7.38943373736853e-51,6.54057486881733,"11"
"MAP4K4.8","MAP4K4",4.74151965084665e-55,8.71538727022122e-51,-40.8743046593854,"11"
"LRCH1.8","LRCH1",4.94998496542144e-55,9.09856736494115e-51,-90.8576710326975,"11"
"PPP3CA.11","PPP3CA",8.79566765553323e-55,1.61673167176356e-50,16.8329863331983,"11"
"FKBP5.9","FKBP5",1.00921846153752e-54,1.85504445415211e-50,-74.9709786608737,"11"
"TRAF3.8","TRAF3",1.08691435596024e-54,1.99785727769052e-50,-7.69433182746002,"11"
"NELL2.11","NELL2",1.60604696323832e-54,2.95207492312836e-50,-155.799188899855,"11"
"RAPGEF1.8","RAPGEF1",2.5566773247395e-54,4.69942859060368e-50,-9.3797921961633,"11"
"IPCEF1.11","IPCEF1",7.76384629288478e-54,1.42707258709515e-49,-103.916387111596,"11"
"RRAS2.3","RRAS2",9.12041344946683e-54,1.6764231961465e-49,-79.8229097803462,"11"
"ATP10A.11","ATP10A",1.34767806756757e-53,2.47716705599595e-49,-50.7569730267446,"11"
"RNF125.11","RNF125",1.70030163775093e-53,3.12532444034998e-49,-27.7951961164051,"11"
"IL7","IL7",3.33970299734374e-53,6.13870807941752e-49,-88.4570627669045,"11"
"TRAC.11","TRAC",5.98282248808033e-53,1.09970260153405e-48,-28.904731147928,"11"
"PRDM2.9","PRDM2",7.78967813811921e-53,1.43182073856769e-48,17.8113559297673,"11"
"TCF7.11","TCF7",9.71770317015088e-53,1.78621101970543e-48,-16.980123860567,"11"
"XKR6.11","XKR6",1.80695081323605e-52,3.32135628980919e-48,12.9453827659913,"11"
"PSMA1.10","PSMA1",1.81999434278265e-52,3.34533160146879e-48,-33.0307991808176,"11"
"CYBA.10","CYBA",2.33558574942753e-52,4.29304016602274e-48,-16.3371809303305,"11"
"CD3G.9","CD3G",7.85475846858643e-52,1.44378315411087e-47,-18.2980394459551,"11"
"CD3D.11","CD3D",1.69754354503579e-51,3.12025479013029e-47,-15.5957301847425,"11"
"SLCO3A1.6","SLCO3A1",2.32724930016267e-51,4.277716938629e-47,-55.271540177067,"11"
"MYO1E.3","MYO1E",4.418658755782e-51,8.1219366590029e-47,-174.597035906198,"11"
"NBPF19.10","NBPF19",5.3861169691157e-51,9.90022160093156e-47,-6.00151273958013,"11"
"WWP1.9","WWP1",3.78118425913653e-50,6.95019478671886e-46,-101.143792409132,"11"
"STAT4.11","STAT4",5.99787426987383e-50,1.10246926954551e-45,-75.4898021217088,"11"
"UST.7","UST",8.47066931495194e-50,1.55699372678132e-45,-27.4313634861331,"11"
"MPP7.11","MPP7",1.25596498087462e-49,2.30858923134564e-45,-63.7723654642599,"11"
"CD226.11","CD226",1.49388528317769e-49,2.74591053900892e-45,-39.4101935211645,"11"
