"","gene","p_val","p_val_adj","avg_log2FC","cluster"
"SYNDIG1","SYNDIG1",0,0,35.3494857960038,"14"
"PROS1.2","PROS1",0,0,35.2489779262255,"14"
"GFRA1.1","GFRA1",0,0,35.2340135213999,"14"
"LAMA3.2","LAMA3",0,0,31.4196998572169,"14"
"PAPLN.2","PAPLN",0,0,31.2335624345091,"14"
"ARHGAP42.3","ARHGAP42",0,0,29.5241368210004,"14"
"NLGN4X","NLGN4X",0,0,27.0913783121042,"14"
"GEM","GEM",0,0,26.8219090361256,"14"
"ZFPM2.6","ZFPM2",0,0,22.7635712006288,"14"
"GREM1","GREM1",0,0,21.8680240486196,"14"
"ABI3BP.2","ABI3BP",0,0,21.3208757781801,"14"
"PCDH11Y","PCDH11Y",0,0,19.8878601074662,"14"
"CP","CP",0,0,19.8789956975815,"14"
"DTNA.2","DTNA",0,0,19.4721566588443,"14"
"PDE1C.1","PDE1C",0,0,18.2520771328284,"14"
"RANBP17.2","RANBP17",0,0,15.4600124017353,"14"
"DZIP1","DZIP1",0,0,12.8661201496863,"14"
"TANC1.3","TANC1",0,0,9.7787893507425,"14"
"CNTN1","CNTN1",0,0,8.47882843488357,"14"
"GLYATL2","GLYATL2",0,0,7.17252645314879,"14"
"TNC","TNC",0,0,5.47741513942826,"14"
"PARM1","PARM1",0,0,4.01954164312008,"14"
"KIAA1755","KIAA1755",0,0,3.61262001528255,"14"
"GGT5","GGT5",0,0,3.56113733244589,"14"
"ADAMTSL2","ADAMTSL2",0,0,3.20316141432451,"14"
"MICALL2","MICALL2",0,0,3.11439668761993,"14"
"XKR4","XKR4",0,0,2.56590575149852,"14"
"IL34","IL34",0,0,2.31557989062862,"14"
"PLA2G4C.2","PLA2G4C",0,0,1.98637379308626,"14"
"LIN7A.1","LIN7A",0,0,1.87237736836873,"14"
"GPR176","GPR176",0,0,0.688030905582051,"14"
"NR2F2.1","NR2F2",0,0,-1.34986175524164,"14"
"COL27A1","COL27A1",0,0,-1.69673373132964,"14"
"KEL","KEL",0,0,-1.73240149966431,"14"
"MEIS1.2","MEIS1",0,0,-2.53487807444471,"14"
"VCAM1","VCAM1",0,0,-6.07218745548637,"14"
"ST5.2","ST5",0,0,-7.49738228800218,"14"
"PCDH7","PCDH7",0,0,-11.2728101260846,"14"
"COL14A1.1","COL14A1",0,0,-14.2772612821361,"14"
"CDH11.2","CDH11",0,0,-16.8191154783001,"14"
"ADRA1A.2","ADRA1A",0,0,-17.3895833476263,"14"
"CACNA1C.1","CACNA1C",0,0,-17.6424110000368,"14"
"KIAA1211","KIAA1211",0,0,-18.4247707680067,"14"
"SLIT2.2","SLIT2",0,0,-18.6226447250467,"14"
"UNC5C","UNC5C",0,0,-21.9597978891156,"14"
"LIFR.4","LIFR",0,0,-25.2973461746224,"14"
"NCKAP5.1","NCKAP5",0,0,-26.2844313119923,"14"
"RNF150.3","RNF150",0,0,-26.2880571686837,"14"
"CDH1","CDH1",0,0,-33.4265462354973,"14"
"VEGFC.1","VEGFC",0,0,-43.5741951841001,"14"
"TNS3.4","TNS3",0,0,-43.6003367425323,"14"
"CALD1.4","CALD1",0,0,-53.627422251026,"14"
"LAMC2","LAMC2",0,0,-53.6618571752633,"14"
"ANK2.3","ANK2",0,0,-55.1418483460175,"14"
"ADAM12.2","ADAM12",0,0,-56.5846564298029,"14"
"PID1.3","PID1",0,0,-63.5387039468824,"14"
"BICC1.1","BICC1",0,0,-69.5674977889325,"14"
"SVEP1.3","SVEP1",0,0,-72.4543017091453,"14"
"NOVA1.3","NOVA1",0,0,-72.6369365024421,"14"
"STRIP2","STRIP2",0,0,-79.6523126601373,"14"
"SYNPO2.1","SYNPO2",0,0,-83.8125078811185,"14"
"PRKG1.3","PRKG1",0,0,-105.645976019989,"14"
"TENM3.3","TENM3",0,0,-113.815124719471,"14"
"ITGA8","ITGA8",0,0,-127.276713433301,"14"
"DCLK1.1","DCLK1",0,0,-131.604798996951,"14"
"IL15.3","IL15",0,0,-138.611834068834,"14"
"ZNF804B","ZNF804B",0,0,-174.908262874899,"14"
"CCL21","CCL21",0,0,-309.029314138176,"14"
"MEIS2.5","MEIS2",2.66662495668434e-301,4.90152333288149e-297,-95.596777287449,"14"
"SDK1.5","SDK1",7.92791214979644e-300,1.45722953225408e-295,-88.3239473293642,"14"
"CCDC102B.1","CCDC102B",1.61623867852613e-289,2.97080831499889e-285,45.6635730619766,"14"
"SLCO2B1","SLCO2B1",7.7096928320358e-288,1.4171186394565e-283,9.6592191603116,"14"
"RBPMS.5","RBPMS",1.53534108114852e-283,2.8221104412591e-279,-11.8611007746182,"14"
"NFIB.5","NFIB",2.36313435674802e-281,4.34367726113853e-277,-22.2050410724813,"14"
"PKNOX2.1","PKNOX2",2.83709370064714e-280,5.21486193115951e-276,3.17983559321943,"14"
"SLC1A2","SLC1A2",1.15170732439726e-278,2.11695323297461e-274,38.619283735485,"14"
"SLIT3.3","SLIT3",1.62254721413361e-277,2.982404034299e-273,-16.0759926760095,"14"
"MBOAT2","MBOAT2",8.57303774023837e-277,1.57581006703322e-272,30.8666740847834,"14"
"MYLK","MYLK",1.79554915088725e-276,3.30039889424586e-272,22.842025319475,"14"
"ART4.1","ART4",8.36967814173041e-276,1.53843053923147e-271,-5.38674134609625,"14"
"MEOX2.1","MEOX2",1.46627943126833e-273,2.69516822261432e-269,-53.243741772558,"14"
"CCBE1","CCBE1",2.84824553678348e-269,5.23536012116171e-265,-15.3299634891959,"14"
"ADGRL2.5","ADGRL2",7.31653781109027e-269,1.3448528150565e-264,8.51971869938453,"14"
"FLRT2.3","FLRT2",1.76290372614316e-267,3.24039333902373e-263,-145.977898427636,"14"
"RBMS3.5","RBMS3",2.2765960194269e-267,4.18461114330858e-263,-11.8574697053106,"14"
"MYO1B.1","MYO1B",3.17386899498053e-265,5.83388859967372e-261,55.1292817726545,"14"
"RIPOR3.1","RIPOR3",1.30982071213476e-263,2.4075814509749e-259,-4.6238049661515,"14"
"LDLRAD3.3","LDLRAD3",2.11166402000906e-261,3.88144963517866e-257,-34.9393143957288,"14"
"GRID1.1","GRID1",1.29947199196865e-258,2.38855946843757e-254,14.2305281717162,"14"
"CYP1B1","CYP1B1",1.47169456571182e-256,2.7051217812349e-252,-31.225297492763,"14"
"GNAL.1","GNAL",8.93267133430948e-256,1.64191431795942e-251,19.8772084262177,"14"
"CHL1.2","CHL1",9.55640466491446e-256,1.75656274145793e-251,-7.97556383176945,"14"
"TUSC3.1","TUSC3",1.98220265478659e-254,3.64348669976323e-250,-37.7395952032876,"14"
"ADGRG2","ADGRG2",2.587069935457e-254,4.75529324836352e-250,33.1667478505782,"14"
"CHN1.2","CHN1",2.87137288206535e-250,5.27787049452432e-246,33.8835543348154,"14"
"FGF14.2","FGF14",1.10401157512225e-246,2.02928367623221e-242,228.885529206567,"14"
"ANTXR1.1","ANTXR1",3.28685768906796e-246,6.04157311827583e-242,-67.8192093674791,"14"
"CNTN4.1","CNTN4",1.63375616955555e-243,3.00300721526006e-239,-117.17784814714,"14"
"PLCXD3.2","PLCXD3",3.26260965806842e-243,5.99700281249557e-239,-23.5986814009016,"14"
"FLNB.4","FLNB",4.80545190990092e-243,8.83290115558887e-239,-66.1740343519709,"14"
"NAV2.5","NAV2",5.24814796648093e-243,9.64662077718859e-239,-33.4992792711088,"14"
"IL7.2","IL7",2.02750198708352e-239,3.72675140245822e-235,98.9965082187592,"14"
"ZEB2.14","ZEB2",2.4309136432186e-237,4.46826236760011e-233,-98.4228126375561,"14"
"TMEM150C","TMEM150C",7.01311022313175e-237,1.28907979011385e-232,-0.932507233953295,"14"
"RCAN2","RCAN2",2.64403268951459e-234,4.85999648659676e-230,-20.5221355826353,"14"
"DDR2.4","DDR2",5.85593114603623e-234,1.07637870395292e-229,-60.8542044261445,"14"
"ABHD17C","ABHD17C",6.98683967950065e-234,1.28425100148901e-229,19.7597146308502,"14"
"RAI14.2","RAI14",1.66330472542603e-232,3.05732041580558e-228,9.27553978398817,"14"
"TDRP.1","TDRP",1.07909494550693e-231,1.98348441933629e-227,10.464015802663,"14"
"CTSH.2","CTSH",1.72834322709677e-228,3.17686768572657e-224,-27.9534709489102,"14"
"PLD1.6","PLD1",2.67168570515809e-225,4.91082549465109e-221,-88.323675037088,"14"
"FGF7.2","FGF7",1.52740304003754e-220,2.80751952789301e-216,-24.6579034777622,"14"
"KCNT2.2","KCNT2",9.05492554006056e-220,1.66438586351853e-215,-4.65103376078526,"14"
"PARD3.5","PARD3",1.08169217906548e-219,1.98825839434025e-215,-10.4144050648233,"14"
"CLMP.3","CLMP",2.08240806093139e-219,3.82767425679799e-215,39.9644536098641,"14"
"GARNL3.1","GARNL3",3.48889760148519e-217,6.41294268128992e-213,-5.62197150582407,"14"
"THBS1","THBS1",3.01405441085456e-215,5.54013341259178e-211,42.9516061085373,"14"
"ENAH.3","ENAH",3.19130898600248e-215,5.86594504717116e-211,-53.5581671618775,"14"
"RBP5","RBP5",2.6784528441226e-212,4.92326417278175e-208,3.21483448541469,"14"
"SPATA6.5","SPATA6",5.44170181245361e-211,1.0002392101471e-206,5.24270571788858,"14"
"FAM13C","FAM13C",1.13700783571991e-210,2.08993410283677e-206,7.44114576776493,"14"
"PTPRQ.1","PTPRQ",8.69852205464976e-210,1.59887533886517e-205,23.0541919014377,"14"
"DYNC2LI1.2","DYNC2LI1",1.17148166322282e-207,2.15330044516986e-203,10.0489881259228,"14"
"PTPRT","PTPRT",2.4499052461773e-207,4.5031708329985e-203,120.866833596162,"14"
"PTCH2","PTCH2",2.52966932298013e-207,4.64978518256978e-203,17.3973545787321,"14"
"KITLG.1","KITLG",1.04353246489841e-205,1.91811702372976e-201,6.044592318641,"14"
"JAK2.13","JAK2",1.65613962394923e-203,3.04415024278108e-199,64.157298139968,"14"
"CACNA2D1.5","CACNA2D1",1.44045901171366e-200,2.64770770943087e-196,-47.9284624635823,"14"
"RIN2.5","RIN2",1.37011814902679e-199,2.51841416972615e-195,-26.8225591531703,"14"
"ROBO2.1","ROBO2",1.38551955122207e-199,2.54672348710128e-195,-313.38437326664,"14"
"MAP1LC3A.1","MAP1LC3A",6.44685767107342e-199,1.18499690852001e-194,16.843009283028,"14"
"RSPO3","RSPO3",1.20905430219417e-195,2.22236271286311e-191,-6.53804712325086,"14"
"SLC8A1.2","SLC8A1",2.75861774392236e-195,5.07061527510368e-191,-166.22694626945,"14"
"PDE10A.2","PDE10A",7.92830217704507e-193,1.45730122316266e-188,-21.7661036694127,"14"
"LARGE1.7","LARGE1",1.26568244426171e-192,2.32645090079746e-188,-13.3038050407189,"14"
"CDK14.3","CDK14",1.07216864374268e-188,1.97075318406342e-184,24.2062658569223,"14"
"LTBP1.2","LTBP1",2.64967214778188e-188,4.87036237483787e-184,8.33662058034253,"14"
"IGFBP7.3","IGFBP7",1.06415538550561e-187,1.95602401409787e-183,-94.0685422349838,"14"
"PALLD.3","PALLD",1.60699555664256e-187,2.95381853266469e-183,-66.6835217160267,"14"
"IGFBP3","IGFBP3",4.54684039601547e-187,8.35754733191603e-183,-24.6195459176932,"14"
"TPM1.1","TPM1",2.38554748758752e-185,4.38487483693462e-181,-102.75033310452,"14"
"ACSS3.3","ACSS3",4.2162792222767e-185,7.7499428384668e-181,-102.693191893304,"14"
"LHFPL6.6","LHFPL6",4.57451480579354e-185,8.40841566452911e-181,-135.932883678694,"14"
"LURAP1L.1","LURAP1L",5.45933360461615e-184,1.00348010986449e-179,-23.2319507132267,"14"
"PSD3.4","PSD3",5.36316553166411e-183,9.8580345637518e-179,-156.130612610122,"14"
"APBB2.5","APBB2",2.08111064959394e-182,3.82528948501862e-178,-50.7710796199011,"14"
"CELF2.12","CELF2",3.0754071509743e-180,5.65290588420587e-176,-153.175098522157,"14"
"PARD3B.14","PARD3B",8.20328700961616e-180,1.50784618523755e-175,-122.944700186568,"14"
"SUSD1.1","SUSD1",7.78860091673617e-178,1.43162273450528e-173,7.88334946370258,"14"
"ENOX1.2","ENOX1",4.66502164364647e-174,8.57477628318657e-170,-47.9284206864541,"14"
"PDGFRB.1","PDGFRB",1.32374882513483e-172,2.43318271548034e-168,-0.322716055264086,"14"
"NAALADL2.13","NAALADL2",3.01174176384697e-172,5.53588253612711e-168,38.6318919438081,"14"
"HDAC9.4","HDAC9",3.5197846886476e-170,6.46971623620315e-166,-248.463096868036,"14"
"MAPK10.3","MAPK10",6.27430337242229e-170,1.15327970288494e-165,-83.1698655620076,"14"
"PIWIL4","PIWIL4",2.23260274896749e-168,4.10374711287714e-164,17.3094198029937,"14"
"COL23A1","COL23A1",6.71286369431908e-168,1.23389147565279e-163,-27.0175839287787,"14"
"LCA5","LCA5",1.04726152271639e-167,1.924971404905e-163,2.58523278696514,"14"
"MT-CO3.14","MT-CO3",4.35390192767135e-167,8.0029071332527e-163,-410.0449414476,"14"
"NLGN1.2","NLGN1",4.61002165676751e-167,8.47368080730436e-163,-20.5059912592816,"14"
"MYO6.4","MYO6",5.24245803315866e-167,9.63616211074893e-163,135.194716217834,"14"
"PRKCH.13","PRKCH",1.88371832377773e-165,3.46246265093584e-161,-231.025957174191,"14"
"MT-ATP6.13","MT-ATP6",8.17124372778651e-165,1.50195630960444e-160,-285.973167931149,"14"
"PGM5.3","PGM5",1.16359535290745e-164,2.13880461817919e-160,-57.541407599587,"14"
"GLI3.2","GLI3",7.58335195615623e-164,1.39389592306108e-159,-29.1672829451494,"14"
"MT-CO2.13","MT-CO2",1.18847649964279e-163,2.1845386539934e-159,-541.330189727172,"14"
"NBEA.13","NBEA",2.02527710085283e-163,3.72266183907759e-159,13.1171942295203,"14"
"COL4A5","COL4A5",4.35677148970546e-163,8.00818167522761e-159,-19.4705711812318,"14"
"MT-CYB.13","MT-CYB",7.50276317397049e-163,1.37908289900752e-158,-134.490188637828,"14"
"EGFR.3","EGFR",9.65981268644648e-163,1.77557016989573e-158,-55.0267706734534,"14"
"MT-CO1.13","MT-CO1",1.20226141464139e-162,2.20987670625235e-158,-555.757140599357,"14"
"TENM4.2","TENM4",1.59445590294921e-162,2.93076939521094e-158,-7.53300359266198,"14"
"ETS2.1","ETS2",2.07287517889842e-162,3.81015186633319e-158,-1.41559634290761,"14"
"MT-ND4.14","MT-ND4",2.51436623923461e-162,4.62165658433713e-158,-120.063238231915,"14"
"EPB41L2.13","EPB41L2",2.61260583974544e-162,4.8022307940361e-158,-138.676445789913,"14"
"WWC1","WWC1",1.87866223097623e-161,3.4531690467574e-157,-24.8281030288305,"14"
"MT-RNR2.13","MT-RNR2",2.44873837556503e-161,4.50102600812608e-157,-Inf,"14"
"FAM114A1.3","FAM114A1",2.64647624747837e-161,4.86448799049e-157,1.67386873366791,"14"
"DCN.1","DCN",1.74345048165281e-160,3.20463633032604e-156,-399.868861987608,"14"
"RUNX1T1.5","RUNX1T1",1.91501407470065e-160,3.51998737070726e-156,-133.044180293012,"14"
"SPRED1.5","SPRED1",2.15359424063244e-160,3.95852157370648e-156,-189.286411649492,"14"
"MT-ND3.13","MT-ND3",4.1016345873224e-159,7.5392145349573e-155,-98.6059310276896,"14"
"EPAS1.3","EPAS1",1.53178990182194e-158,2.81558301853891e-154,-20.5172804160741,"14"
"TCF4.12","TCF4",2.57492861039263e-158,4.73297627876269e-154,-123.901694181712,"14"
"PTPRC.12","PTPRC",2.82868691000131e-158,5.19940940927341e-154,-104.197332720082,"14"
"LRRK1.3","LRRK1",9.90945896272814e-158,1.82145765193906e-153,-50.7050614662447,"14"
"COLQ.1","COLQ",2.7149774631907e-157,4.99040007509082e-153,9.77801498210836,"14"
"MT-ND2.12","MT-ND2",2.93071874933125e-157,5.38695413314577e-153,-104.193592779112,"14"
"MT-RNR1.14","MT-RNR1",3.80751158163876e-156,6.99858703821021e-152,-281.645082808482,"14"
"MT-ND1.13","MT-ND1",6.80387126038904e-156,1.25061957637211e-151,-121.479935195667,"14"
"CLSTN2.2","CLSTN2",8.73300329750238e-156,1.60521333611391e-151,-154.684347551369,"14"
"EPHB1","EPHB1",1.23248533894746e-155,2.26543130151932e-151,-3.00191071346275,"14"
"SGCE.2","SGCE",3.75209660785689e-155,6.89672877490175e-151,0.772668083266701,"14"
"TEAD1.5","TEAD1",5.36303730960504e-155,9.85779887878502e-151,-85.5024541899141,"14"
"NEGR1.2","NEGR1",6.31119349449659e-155,1.16006047622342e-150,-215.09565276577,"14"
"TMEM108.1","TMEM108",7.15000294351133e-155,1.31424204104682e-150,16.9812171857282,"14"
"ZBTB46.3","ZBTB46",1.58538199167311e-154,2.91409063889435e-150,3.81888925810065,"14"
"DPYSL3.3","DPYSL3",1.90782501737583e-153,3.50677316443852e-149,-93.9983719261272,"14"
"FGD6.3","FGD6",7.30709306540906e-153,1.34311677635284e-148,26.8769762885153,"14"
"DOCK1.6","DOCK1",8.7769696403272e-153,1.61329478958854e-148,-5.05192377413122,"14"
"MYO1E.5","MYO1E",2.87228656849068e-152,5.27954994154272e-148,-214.824631207107,"14"
"SEMA3A.3","SEMA3A",5.01742600066818e-152,9.22253073182819e-148,15.533576390479,"14"
"SNCAIP.2","SNCAIP",3.11774901295071e-151,5.7307344607047e-147,-86.4277691926424,"14"
"P3H2.1","P3H2",4.00564918206514e-151,7.36278376155394e-147,-36.3852059365783,"14"
"CYP7B1.2","CYP7B1",4.75261096917018e-151,8.73577422243171e-147,-78.2250820431384,"14"
"GUCY1A2.1","GUCY1A2",9.74325531980946e-150,1.79090776033418e-145,-41.9691290901612,"14"
"COL1A2.1","COL1A2",8.49540659679875e-149,1.56154068655758e-144,-243.025785382278,"14"
"NPL.1","NPL",3.34945773863093e-148,6.15663826937751e-144,-45.756618961949,"14"
"ZNF462.4","ZNF462",2.86784953671759e-147,5.2713942334406e-143,-4.71333449067478,"14"
"CFH.2","CFH",7.27979317555112e-146,1.33809878359805e-141,-37.8260250187205,"14"
"CELSR1.1","CELSR1",9.95632837128375e-146,1.83007271792567e-141,8.10332413410273,"14"
"MT-ND5.12","MT-ND5",2.33993158778485e-145,4.30102825150734e-141,-48.2045126495372,"14"
"KALRN.4","KALRN",2.90568738872839e-145,5.34094398922165e-141,-22.1685397117074,"14"
"ADAMTS17","ADAMTS17",4.01973019205385e-145,7.38866606601418e-141,14.1087068180777,"14"
"PAPSS2.2","PAPSS2",2.65238875129376e-144,4.87535576375307e-140,-23.40264602606,"14"
"DAAM1.6","DAAM1",2.80160850128966e-144,5.14963658622052e-140,-45.4857861042225,"14"
"TJP1.4","TJP1",3.32395746954853e-144,6.10976622477716e-140,-56.4672987217496,"14"
"KIF26B.1","KIF26B",1.33178664946905e-143,2.44795704038906e-139,-274.431351280795,"14"
"RUNX1.13","RUNX1",6.19835042884616e-143,1.13931879232621e-138,-85.0731372170225,"14"
"COL6A3.2","COL6A3",1.45514805408411e-142,2.67470763821199e-138,-65.2408173398297,"14"
"GATA6.1","GATA6",8.6073900378495e-142,1.58212436285712e-137,-18.0738776242141,"14"
"IKZF1.12","IKZF1",5.0801263212515e-141,9.33778019109238e-137,-66.5430657356109,"14"
"AUTS2.14","AUTS2",6.73098440112839e-141,1.23722224277141e-136,-156.119908707857,"14"
"OSBPL10.4","OSBPL10",9.67110863801928e-141,1.77764647875432e-136,-72.7688346520088,"14"
"DRAM1.2","DRAM1",1.0594508182539e-140,1.94737654903249e-136,-42.0139031556185,"14"
"SKAP1.14","SKAP1",6.57042586258224e-140,1.20770997780124e-135,-110.066725862454,"14"
"UGGT2.6","UGGT2",7.1030665505384e-140,1.30561466265446e-135,10.3298440306746,"14"
"ADAM22","ADAM22",7.52493750439579e-140,1.38315876268299e-135,-14.2564262530456,"14"
"PAPPA","PAPPA",1.32678296698397e-139,2.43875977161323e-135,218.97009964095,"14"
"VEGFA.2","VEGFA",1.54373966448966e-139,2.83754787729845e-135,4.1741140733049,"14"
"FAM189A1.1","FAM189A1",1.69132380329992e-139,3.10882228284559e-135,-34.586987768128,"14"
"RIPOR2.13","RIPOR2",9.0765189459836e-137,1.66835494746125e-132,-89.0512388660787,"14"
"AGAP1.6","AGAP1",6.61794943364374e-136,1.21644528539806e-131,-103.997273970982,"14"
"BMP2K.14","BMP2K",1.97316983241164e-135,3.62688346895584e-131,87.2258110966955,"14"
"VAV2.2","VAV2",3.38505487485352e-135,6.22206936546825e-131,-21.1610608408547,"14"
"DST.13","DST",1.59328789412092e-134,2.92862247818366e-130,-71.01499905382,"14"
"UGCG.10","UGCG",1.64978172544977e-134,3.03246378954922e-130,38.1810012285405,"14"
"TMEM131L.13","TMEM131L",7.58967955523596e-134,1.39505899904792e-129,-63.7806854748175,"14"
"BNC2.4","BNC2",1.87947286488935e-133,3.45465907295312e-129,-46.0248195753512,"14"
"KLF12.12","KLF12",7.94945663488873e-133,1.4611896240589e-128,-66.2234822410014,"14"
"SLC9A9.11","SLC9A9",9.45841469156675e-133,1.73855120445688e-128,-83.9958531552009,"14"
"MBNL1.14","MBNL1",1.25315487036339e-132,2.30342396721495e-128,-330.696713757153,"14"
"YAP1.5","YAP1",1.72515405910275e-132,3.17100567603677e-128,-14.7405390658135,"14"
"TNFAIP8.11","TNFAIP8",9.65185869875119e-132,1.77410814741746e-127,-50.6297573702216,"14"
"TTC28.14","TTC28",3.91079043427653e-131,7.18842389724368e-127,-21.7764997795284,"14"
"DOCK2.13","DOCK2",9.51835417934728e-131,1.74956868170582e-126,-63.6932231770202,"14"
"FOXP1.10","FOXP1",2.06576560446569e-130,3.79708375756839e-126,-128.68156223196,"14"
"TCF7L1.5","TCF7L1",2.26220094320848e-130,4.15815155371152e-126,1.18793597571683,"14"
"UTRN.11","UTRN",4.47530401459477e-130,8.22605630922664e-126,-195.083378230181,"14"
"BCL11B.13","BCL11B",5.44391098833453e-129,1.00064527876577e-124,-33.4541675755208,"14"
"SLC38A1.14","SLC38A1",1.32337978969528e-128,2.43250439143889e-124,-14.8911681788241,"14"
"ZDHHC14.5","ZDHHC14",5.44293821091114e-128,1.00046647254758e-123,-73.8801120196235,"14"
"PBX1.5","PBX1",7.3154397550515e-128,1.34465098137602e-123,-41.7151000923003,"14"
"FYB1.12","FYB1",6.21726452654816e-127,1.14279539262482e-122,-198.079057274561,"14"
"B2M.14","B2M",9.02586011548276e-127,1.65904334782689e-122,-450.623520563137,"14"
"SEPT6.14","SEPT6",1.4203056303948e-126,2.61066377922868e-122,-38.8605276073596,"14"
"PRKCB.12","PRKCB",1.9382491878778e-126,3.56269583223819e-122,-127.1243071151,"14"
"PAK3.1","PAK3",3.35265896917344e-126,6.1625224512377e-122,4.97280929114119,"14"
"PLCB4.2","PLCB4",3.68911968608609e-126,6.78097089499485e-122,-6.09176625423237,"14"
"RARB.2","RARB",5.46732907562599e-126,1.00494975739081e-121,20.8711547455796,"14"
"ST3GAL4","ST3GAL4",5.53451889654837e-126,1.01729991837456e-121,5.64839424978597,"14"
"PTPRK.6","PTPRK",9.1013080251087e-126,1.67291142809523e-121,38.5627193445572,"14"
"TBC1D9.6","TBC1D9",1.35663802723503e-125,2.49363635786071e-121,-108.165199821099,"14"
"CD96.13","CD96",2.63800849356664e-124,4.84892341202484e-120,-73.7051291726192,"14"
"FERMT2.5","FERMT2",3.86962090297088e-123,7.11275018175077e-119,-22.7801191414698,"14"
"EPB41.14","EPB41",1.51399056237819e-122,2.78286605270735e-118,-47.8027427978599,"14"
"ITIH5.3","ITIH5",1.85859231829852e-122,3.4162785402645e-118,37.3985562298746,"14"
"TFPI.4","TFPI",4.39234358592621e-122,8.07356674529096e-118,-30.6161478184343,"14"
"CRYBG3.4","CRYBG3",6.61527892032884e-122,1.21595441834564e-117,-1.34316127452387,"14"
"PAWR.2","PAWR",1.40967510041156e-121,2.5911238020665e-117,-54.7582699873482,"14"
"ZC3HAV1.13","ZC3HAV1",2.77905767348504e-121,5.10818590963285e-117,-50.6887328487367,"14"
"PARVA.5","PARVA",4.7447978438924e-121,8.72141291685861e-117,-12.7986211532183,"14"
"RBM47.3","RBM47",1.65446536441494e-120,3.04107278633109e-116,-132.977682641239,"14"
"MT-ND4L.12","MT-ND4L",2.28815806966842e-120,4.20586334785752e-116,-4.69004237241328,"14"
"WDFY3.6","WDFY3",2.42348053497248e-120,4.45459957133292e-116,-111.406201409929,"14"
"PDE3B.14","PDE3B",8.61699915796011e-120,1.58389061522465e-115,-480.737005924533,"14"
"CHST15.2","CHST15",1.59250447434926e-119,2.92718247430138e-115,-22.5062640729447,"14"
"RHOH.13","RHOH",7.40708420213072e-119,1.36149614719365e-114,-85.4276455252777,"14"
"ITK.13","ITK",2.28463376287971e-118,4.1993853195492e-114,-41.4420137126682,"14"
"NFIA.14","NFIA",2.95783294775275e-118,5.43679274126433e-114,-0.322281780915958,"14"
"NAV3.5","NAV3",3.50491654740227e-118,6.44238710578011e-114,15.4694605353559,"14"
"HLA-B.13","HLA-B",4.20006707920439e-118,7.7201432982856e-114,-120.063171439082,"14"
"SH3KBP1.13","SH3KBP1",4.92803824632799e-118,9.05822710057547e-114,-76.5998335629847,"14"
"CAMK4.13","CAMK4",6.27339057525243e-118,1.15311192163715e-113,-78.2695768588522,"14"
"IL33.2","IL33",1.44152781596841e-117,2.64967227853153e-113,67.4835435684392,"14"
"NEK6.2","NEK6",3.06707630212964e-117,5.63759295094449e-113,3.37566493358161,"14"
"IQGAP2.13","IQGAP2",3.55686274716948e-117,6.53786941557222e-113,-157.573235037277,"14"
"LMOD1.1","LMOD1",1.75843688756331e-116,3.23218284303012e-112,-34.9344183379849,"14"
"ITGA1.3","ITGA1",1.98949302771691e-116,3.65688713424645e-112,-25.9501502911248,"14"
"BACE2.2","BACE2",7.55979483992202e-116,1.38956588952607e-111,-37.7829160463182,"14"
"TBX18.2","TBX18",1.37803411634542e-115,2.53296450925452e-111,5.15392936528674,"14"
