"","gene","p_val","p_val_adj","avg_log2FC","cluster"
"RPL35","RPL35",2.65595654038561e-144,4.88191371688278e-140,-52.1728976722393,"0"
"RPL38","RPL38",8.29671928707416e-144,1.5250199721571e-139,-38.9572109679604,"0"
"RPL10A","RPL10A",9.61773536575624e-144,1.76783593757965e-139,-58.2050234381117,"0"
"EML4","EML4",1.87553566156254e-143,3.44742209951811e-139,-134.540356313707,"0"
"RPS23","RPS23",4.81106130046583e-143,8.84321177638624e-139,-112.630657048616,"0"
"RPL7A","RPL7A",6.29014168886104e-143,1.15619094382955e-138,-83.172290673905,"0"
"RPS25","RPS25",1.95249755521351e-142,3.58888575623795e-138,-63.2746607193887,"0"
"RPS8","RPS8",2.9046752768838e-142,5.33908362644012e-138,-101.564339786512,"0"
"RPL36AL","RPL36AL",4.63337733949735e-142,8.51661088773007e-138,-13.2186132996526,"0"
"TNIK","TNIK",3.46327702034348e-141,6.36584949109336e-137,-22.4161052227103,"0"
"VIM","VIM",5.37987079412384e-141,9.88874050667903e-137,-186.014935902687,"0"
"RPS7","RPS7",4.60227637314658e-139,8.45944420148073e-135,-67.1567558524732,"0"
"RPS16","RPS16",7.63383225479124e-139,1.40317470675318e-134,-35.8132932560864,"0"
"COX7C","COX7C",7.44347722080705e-138,1.36818554795654e-133,-15.7458557964948,"0"
"RPL37","RPL37",1.37718254953133e-137,2.53139924429355e-133,-81.2479458663654,"0"
"RIPOR2","RIPOR2",2.83892097892311e-137,5.21822065135857e-133,10.7588472683813,"0"
"FYN","FYN",6.35349688737683e-137,1.16783626286874e-132,-95.8166325056175,"0"
"RPL6","RPL6",9.67665060128269e-137,1.77866514702177e-132,-78.3469582322943,"0"
"RPL37A","RPL37A",1.03194641250902e-136,1.89682070083283e-132,-52.187978883925,"0"
"PTK2","PTK2",2.40510571704508e-136,4.42082481850056e-132,-36.7608384986573,"0"
"RPL15","RPL15",2.6020912666536e-136,4.78290395723598e-132,-89.604694335523,"0"
"EVI5","EVI5",5.24562119717956e-136,9.64197632253575e-132,-36.4991737480085,"0"
"RPS5","RPS5",1.40055978979928e-135,2.57436894963006e-131,-27.6407149790226,"0"
"ABCA1","ABCA1",3.01405340208148e-135,5.54013155836597e-131,-170.948542278454,"0"
"RPL32","RPL32",3.15739025090077e-134,5.80359902018071e-130,-121.939021282745,"0"
"PTPRC","PTPRC",1.09489171513427e-133,2.0125204615883e-129,-54.7903781480805,"0"
"RPS9","RPS9",1.91805676823223e-133,3.52558014568766e-129,-87.6561873439447,"0"
"PDE3A","PDE3A",4.05388989178155e-132,7.45145501008367e-128,-75.6191195465566,"0"
"APOO","APOO",4.06589851908634e-131,7.47352806793261e-127,-82.3991754489343,"0"
"RPS4X","RPS4X",5.73366162771379e-131,1.05390434379007e-126,-144.610758626556,"0"
"PYHIN1","PYHIN1",2.40631909906496e-130,4.42305513599131e-126,-15.9449528202999,"0"
"RPS11","RPS11",3.95620301152312e-130,7.27189675548065e-126,-57.8399153243531,"0"
"SPTBN1","SPTBN1",4.26861719354324e-130,7.84614526345184e-126,-92.9981713214825,"0"
"RPS28","RPS28",5.3368377126244e-130,9.80964139957491e-126,-30.9769437140115,"0"
"TPT1","TPT1",1.51652430497895e-129,2.78752332498181e-125,-209.142650060458,"0"
"RPL11","RPL11",1.5337876121163e-129,2.81925500983098e-125,-111.782146611567,"0"
"RPL18","RPL18",9.00014306217241e-129,1.65431629625791e-124,-68.9185287666379,"0"
"RASGRP1","RASGRP1",9.12589043276587e-129,1.6774299204467e-124,-17.7596326669296,"0"
"FRMD4A","FRMD4A",1.59200831682298e-128,2.92627048715232e-124,-135.153035996137,"0"
"TOMM7","TOMM7",1.17855759067214e-127,2.16630670741446e-123,-7.79447429776786,"0"
"GPRIN3","GPRIN3",2.49139558898553e-127,4.57943423211431e-123,-12.1395982775408,"0"
"LIMA1","LIMA1",2.77699052832908e-127,5.10438629012169e-123,-93.4219554002203,"0"
"RPL10","RPL10",3.73473819339854e-127,6.86482227328585e-123,-307.693197214509,"0"
"RPS26","RPS26",6.15484813085916e-127,1.13132263493322e-122,-24.0691115410285,"0"
"RPL27A","RPL27A",1.5449397829393e-126,2.83975381502074e-122,-62.568255099392,"0"
"RPS6","RPS6",2.24477828080631e-126,4.12612695795007e-122,-104.320165556972,"0"
"RPS27","RPS27",2.50348508265964e-125,4.60165593043668e-121,-66.4955895421324,"0"
"RASGEF1B","RASGEF1B",3.1770850328716e-125,5.83979999892129e-121,-77.0278900172624,"0"
"ANKRD44","ANKRD44",3.30868660498309e-125,6.08169684861941e-121,-29.4468148359005,"0"
"RPL19","RPL19",4.19491860466133e-125,7.710679887228e-121,-93.5382858338011,"0"
"OOEP","OOEP",4.28329284683629e-124,7.87312058176979e-120,-124.120900867495,"0"
"KLF12","KLF12",6.1071566118273e-124,1.12255645681998e-119,-35.2157372954178,"0"
"TTC39C","TTC39C",1.32261108741297e-123,2.43109143977377e-119,-6.96821082647649,"0"
"PTPRM","PTPRM",1.52974062405451e-122,2.81181624107459e-118,-236.115447958984,"0"
"BTF3","BTF3",4.06391574588308e-122,7.46988353250768e-118,-24.0608870594122,"0"
"FTH1","FTH1",2.32253868652012e-121,4.26905835969264e-117,-296.306469093469,"0"
"CD96","CD96",2.4049276069263e-121,4.42049743429122e-117,-51.3506883998635,"0"
"PEAK1","PEAK1",2.57501376662918e-121,4.7331328044411e-117,-51.0710359412372,"0"
"CHCHD3","CHCHD3",6.29878311367624e-121,1.15777932412483e-116,-25.2660053814945,"0"
"SKAP2","SKAP2",1.547825498832e-120,2.8450580494031e-116,-56.4388937266946,"0"
"RPL5","RPL5",2.46685994725054e-120,4.53433526904122e-116,-44.8807339980676,"0"
"RPS18","RPS18",3.25063940746182e-120,5.97500029485558e-116,-139.578853892166,"0"
"UQCRB","UQCRB",7.62676767060112e-120,1.40187616553319e-115,-15.7768960093391,"0"
"SBF2","SBF2",1.6883105625649e-119,3.10328364505055e-115,-46.4322901309578,"0"
"RPLP2","RPLP2",2.30462866317938e-119,4.23613794579002e-115,-57.1631595250523,"0"
"GRAP2","GRAP2",5.11890460723638e-119,9.40905855856118e-115,-5.73390104726511,"0"
"ZNF831","ZNF831",6.21115912833217e-119,1.14167315937874e-114,-3.67225320788653,"0"
"TC2N","TC2N",2.26813893482379e-118,4.1690661760996e-114,-30.8912047154003,"0"
"FYB1","FYB1",3.70770474870405e-118,6.81513209859291e-114,-154.956782697835,"0"
"BCL11B","BCL11B",5.60346099247078e-116,1.02997216502605e-111,-10.7104031648335,"0"
"MYL6","MYL6",6.93745058620365e-116,1.27517279225009e-111,-55.5300083748185,"0"
"RPS27A","RPS27A",7.38006020923143e-116,1.35652886705883e-111,-157.182328112633,"0"
"RACK1","RACK1",7.6213335192532e-116,1.40087731417393e-111,-51.9516428008578,"0"
"ATP5E","ATP5E",1.13325056478472e-115,2.08302786313079e-111,-49.2440504420145,"0"
"RPL3","RPL3",2.65526042761715e-115,4.88063419200309e-111,-75.5068967291173,"0"
"RPL31","RPL31",2.8934370424946e-115,5.31842662780932e-111,-21.8912863958695,"0"
"RPLP0","RPLP0",1.10829006646196e-114,2.03714797116373e-110,-61.9832570073773,"0"
"RPS3","RPS3",3.3820079691093e-114,6.21646884801981e-110,-97.4746726810936,"0"
"QKI","QKI",4.22449335782887e-114,7.76504124102525e-110,-162.583010472161,"0"
"CDC42SE2","CDC42SE2",4.79244743431458e-114,8.80899762901363e-110,-43.8671965483702,"0"
"CD247","CD247",9.86508934952426e-114,1.81330207333605e-109,-26.3845624768918,"0"
"RPL41","RPL41",6.69644701015375e-113,1.23087392493636e-108,-216.88211693311,"0"
"FAM13A","FAM13A",1.54774866545235e-112,2.84491682196797e-108,-453.523833092604,"0"
"EEF1D","EEF1D",3.48550778265823e-112,6.4067118553041e-108,-13.1791008150859,"0"
"PTPN12","PTPN12",8.57537067327924e-112,1.57623888345546e-107,-40.760922512504,"0"
"ZEB2","ZEB2",1.1460904558806e-111,2.10662886695413e-107,-198.248808923246,"0"
"SDK1","SDK1",1.58586118395618e-111,2.91497144222985e-107,-283.981646892409,"0"
"RPL12","RPL12",4.82457080794847e-111,8.86804360209008e-107,-9.66290143608339,"0"
"PTMA","PTMA",3.64510413635637e-110,6.70006591303665e-106,-311.78081817345,"0"
"BAZ2B","BAZ2B",5.9273852105301e-110,1.08951267554754e-105,-49.0807250396663,"0"
"GGACT","GGACT",1.41757280167323e-109,2.60564056675556e-105,-20.9906073161755,"0"
"RPLP1","RPLP1",1.80453468605183e-109,3.31691520643186e-105,-232.026722227512,"0"
"PRKCH","PRKCH",2.57877613614607e-109,4.74004841585008e-105,-199.11467647856,"0"
"PARP8","PARP8",1.19789960462787e-108,2.20185926326649e-104,-13.3215544654539,"0"
"RPSA","RPSA",4.80440038070904e-107,8.8309683397813e-103,-62.7936701126377,"0"
"FTL","FTL",1.14914886538352e-106,2.11225052946145e-102,-583.539427980416,"0"
"RPS29","RPS29",2.48726921106661e-106,4.57184953686154e-102,-147.530690437675,"0"
"ARHGAP21","ARHGAP21",5.53173327978485e-106,1.01678789415725e-101,-38.2097566188897,"0"
"PFDN5","PFDN5",2.56192517177941e-105,4.70907465824773e-101,-20.7926441789339,"0"
"SESTD1","SESTD1",1.43132808740423e-103,2.63092415745771e-99,-45.1899215143555,"0"
"RHOH","RHOH",5.65678927794128e-103,1.03977443717839e-98,-55.4123009661168,"0"
"EEF1A1","EEF1A1",6.71847783799427e-103,1.23492341140173e-98,-278.296652150343,"0"
"RPL4","RPL4",7.47807641116228e-103,1.37454522513574e-98,-37.4503232923575,"0"
"RPL28","RPL28",1.16775292562418e-102,2.1464466525898e-98,-157.089076471727,"0"
"RPL13A","RPL13A",2.97981670961822e-102,5.47720109394924e-98,-79.8889450866769,"0"
"TMSB10","TMSB10",3.1856130018876e-102,5.8554752587696e-98,-528.624335569663,"0"
"NRIP1","NRIP1",2.88586998432444e-101,5.30451761818676e-97,-99.4458332723327,"0"
"RPS17","RPS17",3.43300619809434e-101,6.31020869271721e-97,-14.3536099675698,"0"
"STAT4","STAT4",3.56528890556814e-101,6.55335753732479e-97,-51.0953375172857,"0"
"DOCK10","DOCK10",6.95280664140281e-101,1.27799538875625e-96,-176.373255331083,"0"
"PDE7A","PDE7A",1.68222946960938e-100,3.09210598808899e-96,-30.8947707492901,"0"
"FER","FER",5.73242742799615e-100,1.05367748553997e-95,-57.6974650008758,"0"
"LINGO1","LINGO1",1.89940935227592e-99,3.49130433041836e-95,-69.129968181578,"0"
"IKZF1","IKZF1",4.3736973745154e-99,8.03929314409677e-95,-23.7090922867445,"0"
"SERF2","SERF2",1.77543216973963e-98,3.26342187119841e-94,-52.5281457910185,"0"
"PAG1","PAG1",5.70814154592865e-98,1.04921349755714e-93,-43.854051233672,"0"
"NOP53","NOP53",3.6934197891039e-97,6.78887491435188e-93,-4.2498707474683,"0"
"CNOT6L","CNOT6L",5.49054796081038e-97,1.00921762067656e-92,-50.629752678851,"0"
"COX4I1","COX4I1",1.16463701673156e-96,2.14071930045428e-92,-10.391271048257,"0"
"ASPH","ASPH",2.68939933721295e-95,4.94338492173113e-91,-64.6620392702643,"0"
"DIP2C","DIP2C",5.38285976646216e-95,9.89423453673409e-91,-27.3778689350523,"0"
"CHST11","CHST11",1.03496520744158e-94,1.90236954779837e-90,-77.0624207748526,"0"
"RPL13","RPL13",1.47191351316122e-94,2.70552422854165e-90,-167.418833644615,"0"
"RPS19","RPS19",3.42849275962862e-94,6.30191254147338e-90,-142.961937180669,"0"
"ARAP2","ARAP2",3.62419881461836e-94,6.66163984115e-90,-73.2196111116775,"0"
"PIP4K2A","PIP4K2A",2.88533056983662e-92,5.30352612041669e-88,-32.3425563550571,"0"
"UBB","UBB",5.10510522692137e-92,9.38369391760417e-88,-18.4507623465135,"0"
"ARHGAP25","ARHGAP25",1.91223647886876e-91,3.51488187180866e-87,-52.5366130554452,"0"
"SLC26A3","SLC26A3",2.24898696301868e-91,4.13386293672464e-87,-36.7230739193156,"0"
"SLC38A1","SLC38A1",1.12175254658898e-90,2.0618933558852e-86,-7.16222967459879,"0"
"NPM1","NPM1",1.68645681687452e-90,3.09987627509706e-86,-42.8141257612784,"0"
"RPS2","RPS2",2.87117973777329e-90,5.27751547600109e-86,-133.400606713932,"0"
"DMD","DMD",4.1192318509849e-90,7.57156006529535e-86,-428.074935653525,"0"
"RUNX1","RUNX1",2.18046584471089e-89,4.0079142691631e-85,-39.5261727126381,"0"
"RUFY3","RUFY3",6.8577221072573e-89,1.26051790053496e-84,-168.30837069857,"0"
"XPO5","XPO5",1.0848454728437e-88,1.994054463634e-84,-21.2072159637499,"0"
"MAML3","MAML3",1.08720883497282e-88,1.99839855956355e-84,-50.8286577821363,"0"
"PPP2R5C","PPP2R5C",4.12065947198245e-88,7.57418417545095e-84,-14.9647234660711,"0"
"COMMD6","COMMD6",5.57646767573847e-88,1.02501052347749e-83,-3.3372212188551,"0"
"UTY","UTY",5.80969804128509e-88,1.06788059696861e-83,-19.0493732568629,"0"
"SMCHD1","SMCHD1",6.94803576572761e-88,1.27711845409839e-83,-65.5208029556609,"0"
"EMB","EMB",8.39004941289025e-88,1.54217498258336e-83,-24.3665033195579,"0"
"UBC","UBC",3.23770059618904e-87,5.95121746585508e-83,-50.6198191937678,"0"
"ARHGEF12","ARHGEF12",7.47205036779579e-87,1.37343757810454e-82,-32.4218310127358,"0"
"CLEC2D","CLEC2D",1.00940148152565e-86,1.8553808631923e-82,-41.9900163166061,"0"
"CFL1","CFL1",3.53752963300973e-86,6.50233321843519e-82,-47.4442753361785,"0"
"H3F3A","H3F3A",6.90724365354207e-86,1.26962045595757e-81,-45.8735181686741,"0"
"RASA2","RASA2",1.32347166290261e-85,2.4326732635813e-81,-10.3334194549532,"0"
"ST8SIA1","ST8SIA1",3.05348923270253e-85,5.61261855863053e-81,-29.4534924307642,"0"
"ACTG1","ACTG1",8.71502165192592e-85,1.6019081298405e-80,-119.708186513754,"0"
"ARHGAP10","ARHGAP10",9.58095829760429e-85,1.76107594468264e-80,-155.945648046617,"0"
"SRP14","SRP14",1.03085374730115e-84,1.89481227291425e-80,-67.6426954334303,"0"
"SCML4","SCML4",2.32332273715441e-84,4.27049952316352e-80,-2.98876494525869,"0"
"ACACB","ACACB",5.87798220066035e-84,1.08043190830338e-79,-301.973102494796,"0"
"NFIC","NFIC",8.19817293371453e-84,1.50690616694607e-79,-9.27366831530144,"0"
"PRKCB","PRKCB",1.00420418503567e-83,1.84582771251406e-79,-98.6289318753662,"0"
"ANK3","ANK3",1.13038464162044e-83,2.07776000976253e-79,-2.04248360449604,"0"
"GSE1","GSE1",1.99048967861414e-83,3.65871907826064e-79,-25.8173900473875,"0"
"STK4","STK4",2.74349485253463e-83,5.0428178884439e-79,-65.4887001272758,"0"
"BMP2K","BMP2K",2.93928415437573e-83,5.40269820415804e-79,-244.323738008659,"0"
"MBNL1","MBNL1",3.80807488185216e-83,6.99962244033245e-79,-209.790372392765,"0"
"S100A6","S100A6",9.677901527985e-83,1.77889507985892e-78,-207.376883277715,"0"
"EIF1","EIF1",1.15397097640273e-82,2.12111405172586e-78,-60.2134194172063,"0"
"WSB1","WSB1",2.52942253829532e-82,4.64933156764063e-78,-61.1415945107604,"0"
"DLG2","DLG2",3.71265593697527e-82,6.82423287775425e-78,-223.295843138776,"0"
"RPL22","RPL22",1.0420794497934e-81,1.91544623666524e-77,-3.59054772107493,"0"
"ATP5L","ATP5L",1.43097411499021e-81,2.63027352076351e-77,-11.3750975767864,"0"
"MAN1A1","MAN1A1",9.22825300427715e-81,1.69624518471618e-76,-128.791795418385,"0"
"TACC1","TACC1",1.73711152062593e-80,3.19298468606252e-76,-122.142398604561,"0"
"LEF1","LEF1",4.0333326086694e-80,7.41366866799523e-76,-40.4084791537846,"0"
"HNRNPA1","HNRNPA1",2.24311281123959e-79,4.12306565833949e-75,-19.520396339626,"0"
"CYTIP","CYTIP",1.58487912986151e-78,2.91316632859845e-74,-15.0075759302816,"0"
"CHD9","CHD9",1.71952070869407e-78,3.16065101465058e-74,-78.4749641358796,"0"
"PDLIM5","PDLIM5",1.85733652913e-78,3.41397027419386e-74,-148.614121290557,"0"
"EEF2","EEF2",2.47813540650307e-78,4.5550606906933e-74,-15.035258814016,"0"
"ITGAL","ITGAL",4.9386393495581e-77,9.07771298842275e-73,-19.3919276486453,"0"
"SLC25A6","SLC25A6",5.7449172992134e-77,1.05597324876842e-72,-10.6347233875109,"0"
"RPS21","RPS21",1.60611914185798e-76,2.95220759464916e-72,-7.36172512426279,"0"
"CD226","CD226",1.52744258417466e-75,2.80759221397143e-71,-34.885792642611,"0"
"P2RY8","P2RY8",9.88989274393275e-75,1.81786118526228e-70,-22.7982929972821,"0"
"EPB41","EPB41",1.89631073111278e-74,3.4856087548584e-70,-24.969989695626,"0"
"SIK2","SIK2",2.93038438872568e-74,5.38633954491667e-70,-351.28360531798,"0"
"TXNIP","TXNIP",2.36390357012467e-73,4.34509115224616e-69,-65.4962845398256,"0"
"TRAF3IP3","TRAF3IP3",3.94081368878993e-73,7.24360964136477e-69,-6.9675976100926,"0"
"ICOS","ICOS",5.97756444907726e-73,1.09873612138489e-68,-15.0224815608004,"0"
"HSP90AB1","HSP90AB1",1.62670040191496e-72,2.9900380087599e-68,-45.9141976299878,"0"
"TNFAIP8","TNFAIP8",7.38212960372718e-72,1.35690924246109e-67,-17.8872194629577,"0"
"TMSB4X","TMSB4X",7.5242909652396e-72,1.38303992232069e-67,-498.263437186989,"0"
"BMPR2","BMPR2",1.38594585008728e-71,2.54750706704543e-67,-92.1870680446645,"0"
"SH3BGRL3","SH3BGRL3",3.64244705243346e-71,6.69518192707794e-67,-31.1448524363783,"0"
"NLRC5","NLRC5",3.77014678874921e-71,6.92990681239991e-67,-3.36081306077773,"0"
"NCK2","NCK2",5.26574882861089e-71,9.67897292186967e-67,-7.60670276994339,"0"
"SIDT1","SIDT1",1.07989851200384e-70,1.98496145491425e-66,-0.547106817858898,"0"
"ZC3HAV1","ZC3HAV1",2.57256298014203e-70,4.72862801379907e-66,-43.7462135678436,"0"
"DOCK2","DOCK2",1.22869625094225e-69,2.25846657885696e-65,-52.9700397734135,"0"
"PPP1R16B","PPP1R16B",1.443183893528e-69,2.65271631469382e-65,-31.0405991449311,"0"
"STK10","STK10",4.0965724290695e-69,7.52990978187264e-65,-37.9776233787118,"0"
"GAPDH","GAPDH",6.39539752918973e-69,1.17553801984037e-64,-97.7692745043132,"0"
"EXT1","EXT1",7.28228393049754e-69,1.33855660926475e-64,-316.539995533637,"0"
"INO80D","INO80D",1.37862947747932e-68,2.53405884255475e-64,-31.3607895113473,"0"
"CD6","CD6",2.1181432602168e-68,3.89335912660451e-64,-3.11332819064562,"0"
"CDC14A","CDC14A",3.12155075312656e-68,5.73772243932192e-64,-8.59530167968251,"0"
"PRKN","PRKN",3.97074875409171e-68,7.29863328489597e-64,-38.2170037460294,"0"
"SORL1","SORL1",3.98041907771842e-68,7.31640830675422e-64,-7.86979339290733,"0"
"GBE1","GBE1",4.15670018631499e-68,7.64043061246558e-64,-126.028507488126,"0"
"AAK1","AAK1",6.37403590582187e-68,1.17161153984912e-63,-60.2305279926206,"0"
"ATP5G2","ATP5G2",3.87221370752476e-67,7.11751601580127e-63,-11.5950346183965,"0"
"TFDP2","TFDP2",1.44298338564968e-66,2.65234776116268e-62,-20.5693123280643,"0"
"PCCA","PCCA",1.53293191993731e-66,2.81768216203677e-62,-44.7936186630515,"0"
"COX6C","COX6C",4.26664184313524e-66,7.84251437186688e-62,-7.49164124358631,"0"
"ATM","ATM",6.30500078529076e-66,1.15892219434429e-61,-12.5442890736626,"0"
"SEPT11","SEPT11",1.72320764982742e-65,3.16742798114778e-61,-47.3096205708469,"0"
"CD28","CD28",2.6139175245768e-65,4.80464180192462e-61,-1.50731757056097,"0"
"BICDL1","BICDL1",5.55785871862067e-65,1.02159001106966e-60,-13.6795329884949,"0"
"TOX","TOX",6.94810891036196e-65,1.27713189881363e-60,-267.488485977371,"0"
"SAMD3","SAMD3",3.44294449038509e-64,6.32847626777683e-60,-8.5571060600861,"0"
"YBX1","YBX1",3.79110868756206e-64,6.96843687860782e-60,-32.7185918369715,"0"
"CASK","CASK",8.28555505505173e-64,1.52296787466906e-59,-66.0472872694949,"0"
"PCBP2","PCBP2",1.05573888927547e-63,1.94055365237725e-59,-5.58284370061925,"0"
"LCP2","LCP2",1.06349308065823e-63,1.95480663155789e-59,-21.4674332220814,"0"
"PACS1","PACS1",1.36689670489508e-63,2.51249283326765e-59,-66.3210613065763,"0"
"ACTB","ACTB",1.9662292081114e-63,3.61412590742957e-59,-605.083823091161,"0"
"MEF2A","MEF2A",2.22402416477521e-63,4.08797881727331e-59,-103.971894720408,"0"
"PIK3R5","PIK3R5",6.38154001655645e-63,1.17299087044324e-58,-14.9387515605953,"0"
"NELL2","NELL2",7.09505709899986e-63,1.30414244536717e-58,-53.9791300940014,"0"
"RABGAP1L","RABGAP1L",1.03094537488435e-62,1.89498069357493e-58,-164.614878548714,"0"
"KIAA1551","KIAA1551",1.5182707890199e-62,2.79073353729748e-58,-6.97666761061658,"0"
"TMA7","TMA7",2.04859860452166e-62,3.76552909497126e-58,-11.6565451629892,"0"
"PPIA","PPIA",2.06283896048746e-62,3.79170429327199e-58,-47.0971998914099,"0"
"SNX9","SNX9",2.47158561010957e-62,4.5430215099424e-58,-45.3229384063572,"0"
"SAT1","SAT1",5.19671803655256e-62,9.55208742298725e-58,-127.01283337218,"0"
"CD52","CD52",7.48799286291931e-62,1.3763679681332e-57,-27.0460988665466,"0"
