"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PIGBOS1",0.939109376167666,0.0295036180452029,0.026,0.025,1
"ZNF660",0.93972851165068,0.0122887129832638,0.018,0.018,1
"AL008721.2",0.939783693508307,0.0176969979834108,0.012,0.012,1
"BEST1",0.939823576176802,0.0297424037424987,0.021,0.021,1
"LIN7B",0.939936291931675,0.030550337356737,0.015,0.014,1
"RAMP2",0.940225677007084,0.0336554830624553,0.015,0.014,1
"NMI",0.940552685321428,0.0599155158931227,0.056,0.058,1
"EPM2AIP1",0.940556227098723,0.117754837657815,0.105,0.111,1
"GPAT4",0.940565619661449,0.157285364478767,0.151,0.16,1
"EPGN",0.940611014271729,0.0351497960468774,0.009,0.008,1
"INTS6L",0.941135863417116,0.0740257538698106,0.079,0.082,1
"DOC2A",0.941157990297132,-0.0030554830229874,0.004,0.004,1
"LINGO4",0.941231101131656,0.00234728534447189,0.001,0.001,1
"AC092809.2",0.941231101131656,0.00946014286450723,0.001,0.001,1
"AL162595.2",0.941231101131656,0.00717618379923136,0.001,0.001,1
"ALKAL2",0.941231101131656,0.00755027188078272,0.001,0.001,1
"IGKV3-20",0.941231101131656,0.00113945263426486,0.001,0.001,1
"AC016903.2",0.941231101131656,0.00359766659241381,0.001,0.001,1
"LINC02040",0.941231101131656,0.00141081261810878,0.001,0.001,1
"AC117464.1",0.941231101131656,0.00705778690374307,0.001,0.001,1
"AC131237.1",0.941231101131656,0.00232450111734744,0.001,0.001,1
"AC072026.2",0.941231101131656,0.00755204045331554,0.001,0.001,1
"AC109992.2",0.941231101131656,0.00178868940888498,0.001,0.001,1
"SLC2A2",0.941231101131656,0.00270518345667153,0.001,0.001,1
"XXYLT1-AS2",0.941231101131656,0.00313972967467606,0.001,0.001,1
"AC099550.1",0.941231101131656,0.00324751355992241,0.001,0.001,1
"AC108063.1",0.941231101131656,0.00370407927316846,0.001,0.001,1
"AC111000.4",0.941231101131656,0.00748916312976192,0.001,0.001,1
"CXCL3",0.941231101131656,0.00257957679733137,0.001,0.001,1
"APELA",0.941231101131656,0.00299828140035686,0.001,0.001,1
"LRRC70",0.941231101131656,0.00333055541988238,0.001,0.001,1
"AC025188.1",0.941231101131656,0.00132448222913646,0.001,0.001,1
"PITX1",0.941231101131656,0.00296992958352082,0.001,0.001,1
"C5orf52",0.941231101131656,0.00312106417074744,0.001,0.001,1
"OR2V2",0.941231101131656,0.00141431110124736,0.001,0.001,1
"AL133405.2",0.941231101131656,0.00261601317502373,0.001,0.001,1
"NRSN1",0.941231101131656,0.000745363773343265,0.001,0.001,1
"AL035587.2",0.941231101131656,0.00491995720174763,0.001,0.001,1
"AL355613.1",0.941231101131656,0.00520746572875091,0.001,0.001,1
"AL139393.3",0.941231101131656,0.0105270585942109,0.001,0.001,1
"RNF133",0.941231101131656,0.00215200666849613,0.001,0.001,1
"AC092666.1",0.941231101131656,0.00328359941052402,0.001,0.001,1
"AC018437.2",0.941231101131656,0.00373587963602877,0.001,0.001,1
"PSKH2",0.941231101131656,0.00442799038488804,0.001,0.001,1
"WASHC5-AS1",0.941231101131656,0.00741227061698783,0.001,0.001,1
"AC109322.1",0.941231101131656,0.0047881981380863,0.001,0.001,1
"AL589678.1",0.941231101131656,0.00471229954241869,0.001,0.001,1
"TMEM246-AS1",0.941231101131656,0.011424176353073,0.001,0.001,1
"AC022400.2",0.941231101131656,0.00371559543638912,0.001,0.001,1
"FAM245A",0.941231101131656,0.00471162555334673,0.001,0.001,1
"CCDC172",0.941231101131656,0.00332252115726102,0.001,0.001,1
"C11orf16",0.941231101131656,0.00322532040107183,0.001,0.001,1
"AP002793.1",0.941231101131656,0.00228482590834396,0.001,0.001,1
"U47924.2",0.941231101131656,0.00215476756948818,0.001,0.001,1
"AC025031.3",0.941231101131656,0.0041203017884767,0.001,0.001,1
"TAC3",0.941231101131656,0.000782361108522503,0.001,0.001,1
"AC108704.1",0.941231101131656,0.00167193304342995,0.001,0.001,1
"AL355073.1",0.941231101131656,0.00263022273866601,0.001,0.001,1
"AL157997.1",0.941231101131656,0.00820686850141473,0.001,0.001,1
"AC124312.5",0.941231101131656,0.00139455754272451,0.001,0.001,1
"SERINC4",0.941231101131656,0.00400709452719818,0.001,0.001,1
"AC068722.2",0.941231101131656,0.0014840955642166,0.001,0.001,1
"AC036108.2",0.941231101131656,0.00287206774750639,0.001,0.001,1
"DNASE1L2",0.941231101131656,0.00283484440961719,0.001,0.001,1
"AC009035.1",0.941231101131656,0.0092947397437669,0.001,0.001,1
"LINC02169",0.941231101131656,0.00432724370687914,0.001,0.001,1
"AC092138.2",0.941231101131656,0.00346613110908366,0.001,0.001,1
"AC009163.4",0.941231101131656,0.00431865440100263,0.001,0.001,1
"AC025284.1",0.941231101131656,0.00330145617962464,0.001,0.001,1
"AC018695.2",0.941231101131656,0.00483620119863691,0.001,0.001,1
